"HolderAddress","Balance","PendingBalanceUpdate"
"0x146a8518e93795dd8145e6883d237442528b1bb3","5000","No"
"0x14a22c328ffcc4d9ed566c9a4181f9388062a0f4","5000","No"
"0x14a3d9b0365ba138ed16b7d810895794655076c6","16868.89663953","No"
"0x14b8f7e2649d2a74b3fd4eef63dc59e3525db37f","328982","No"
"0x14bf96898bc0765e6d2933a232cd9705a9ac0d56","9894.80833544","No"
"0x15200b08325069ea4edd0cec4baf75853b200b5c","30104.53990511","No"
"0x152072bf08f2f37ec5327e26e8d6051152b63af2","12063.58182508","No"
"0x152ce66168b8be72bbb82713c42eb22acaaa36f7","20419.91616996","No"
"0x154cbf09bfe5947484e4bfbbef196148ef05d113","1500","No"
"0x1560877d5e734645bd3e8fe0c70dc022b1d00ab0","19819.20612751","No"
"0x158b0e9ddeb64409cfdf72dc40a0d3112e319e64","17076.50273223","No"
"0x15b429761eb92c7e9a714929328b1609fa607766","35835","No"
"0x15cd026acbb392bd3c0c5d93f347e53081a4f784","39648.28452608","No"
"0x15d8fd2653c10faa953df207a66bfb58aee9c95e","7235.09044963","No"
"0x16027fca7230f8c5cd7dd8cf4a3ab6ec61238c20","11109.69529475","No"
"0x1603470b381459c93a9c6ff9c999e0ae9e02d16e","6138.63205912","No"
"0x160b9638f86cedd09341e350bae900b33eb1ca35","2","No"
"0x162781c42da9972bb79e503b477843cf3426144e","83450.73233488","No"
"0x1640515c742ef48375c3a199d68fd34e09c4e5a2","700","No"
"0x164457da633f6911ccf6c96f53b818d7c58ee33e","8651.55656888","No"
"0x164d60f7bc6fe5958719fb48abbafb126c12d338","835376.01774789","No"
"0x1672f36ee969205ee8a41b1124e35d1252bfcbeb","23799.73948623","No"
"0x16c9181eae8f357258a9daa82383b303a17bca6c","5068.87651561","No"
"0x16dc79b196da100678b7e8ce888292ce8ae29c75","168473.07935254","No"
"0x16f3096e25b91166c97d82761f1fd9170cbad0dd","700","No"
"0x1706440ad7757b587f7213416bb81cdf564deedf","604860.22899349","No"
"0x171f063be9b643e29691747c8944f5ac6532c031","6128.10676167","No"
"0x173eb1e8d30e3444749fe231166365955fdb0eee","38001","No"
"0x17426e741c3487c4e004bfee84d2aec091df0b55","695036.48005042","No"
"0x1747080b946fd1b617c6ba59e380211afd917702","25232.6527652","No"
"0x17525e81fd5eb1e7691150aef66232fb0f0bf63b","17813.91025802","No"
"0x1762a725943e4453277dc298864acb127aa5fe88","45170.01730794","No"
"0x179af66eac265f7ce8b48bc542f98ac0050b5162","1002","No"
"0x17ab419f03c522fb89673b3110e876935a985dd3","1000","No"
"0x17c384abcebe0c2a8d98f8a383f1906deb699645","73257.22275227","No"
"0x17d58e454ae301d011d9ccfaa73f08f8725982e0","65835","No"
"0x17f9e3d726488794a03c32edf55ffbc4bf1ec916","80694.61005677","No"
"0x17fc23177bd476ba5a08b2d05c514a19d97387aa","21902.44658693","No"
"0x1816e682df73338a39d7425859ac46e8bf85352b","700","No"
"0x1867168adf4640d3c0e49074a8ff94ba80a029b6","11100.03630457","No"
"0x1885cb9fd0db9b19b5a79a4d40b56a2a4844da1a","5000","No"
"0x189026c1890f6038be7898e04cbcc3c2d5f70e41","49947.13964226","No"
"0x18d7ae650b75b60635d3553d6b394f63d0aa8868","15000.40445151","No"
"0x18e4a567e36451d514bfe024726131f9557f4156","440518.15739982","No"
"0x1982cf27a0c7cf161844df261464955830e9fe06","39","No"
"0x19a22365dcabd79e4cd416c7e4071de69629bc70","13455.81638283","No"
"0x19b9c4e5dbe8eef3dd77569cbd4d56b7cd874e40","45678","No"
"0x19c49174dcb28b10461baac18a4ca90a90e082c9","10245.90163934","No"
"0x19c75f0fa4da17bc725411018cd9afec47744746","5798.69106198","No"
"0x19d5ff52393b0899c2dd4545da04a3ab7fde3662","5000","No"
"0x19e9be1284fe69f5b58e5cc7275961d52fe911c8","1E-08","No"
"0x19f5a737cabf9a1fdeea893b4d2933565bf15491","17964.42383368","No"
"0x19ff87dd22f11b4faeddc741e63add2eb34375df","16855.14507379","No"
"0x1a1b87070567a1687fca710b0a85c658dae283b5","700","No"
"0x1a361e8974ad9bdec806e0e62c8e189f138e8ce5","5716.05898071","No"
"0x1a3f41be39b7e4c79ae93e41a85a1b934d4b3be4","5000","No"
"0x1a55fd66da05b5ad8e7db71628b5e5fe6d8cd80a","28573.74581593","No"
"0x1a59ea96816ccf2319b579eafc97498dffa92efe","13548.07478012","No"
"0x1a646754caf90860bcdc8e27521dbba46fab1b7c","5000","No"
"0x1a72c9f9a2e0ee8b7cba4dc6a8b8cda351b70972","9773.1467494","No"
"0x1a8ba4cd4a4f6de023710126b017ba19ebbd34a2","28984.1434868","No"
"0x1a976b36a7e027e40f43ce472dfda5ce195204ca","20980.24245343","No"
"0x1ae1ac5c107e583750cd0e0e8f982f82c55e1852","210565.2770816","No"
"0x1aea7b77f22c60bdbfbf26621e4d7ec6111f7e60","42.45987231","No"
"0x1b0f66277f713a5ed22ff09e51536659fc6f4570","10007.45244784","No"
"0x1b1112bd74e611f0e3434cfb6bb97ee356ca0401","1900","No"
"0x1b2f2b02e1e9e2c37aa9703bafaf1c3218aace64","59777.01380512","No"
