"HolderAddress","Balance","PendingBalanceUpdate"
"0x15b472e56fdcea5177600fa24f261dc26ea12d8d","1750.44330138","No"
"0x15cf89d5992c048fd7e023849a095aad6da9ebe8","255.30578419","No"
"0x15d8fd2653c10faa953df207a66bfb58aee9c95e","13.22537568","No"
"0x15dcf5a820e47fb4b99bc2b8f2c5f479c370615b","0.16908958","No"
"0x15ec5421bb4af44ef029858a7738b0dc4ab7ac64","141.03053545","No"
"0x15f19bb624e7deed358169dca35f9e427bdef888","99.64857232","No"
"0x1615ff97c9ad9a768f4298058ddc1b8e9a3e1d8c","410.8535665","No"
"0x163f19263e889c409a7e868e5672e1097044d51d","42.92543756","No"
"0x164587594baecfb7e4586651edd79661bbbddfa3","30","No"
"0x164ed27b2fc8aa3971aab8a3b114e7308d301260","400.12297832","No"
"0x16865e6e1754dfa16fb2ce0c0afbc0b2391b3ae1","99.5485506","No"
"0x16910c4ab223e2ae1b9080635c1e38b150a6c500","1066.34881451","No"
"0x16a35a3001e3ce4d6b28e03a6a80536ed97eb7fa","1051.61036345","No"
"0x16bb469145909836154dee2094b8147cc7791d0b","274.74639801","No"
"0x16c7cf271190c9acbfb2bc4f1cedf80c4281806a","51.92612671","No"
"0x171174aabe08593e9444388401f1f12df798ac12","164.69417445","No"
"0x171e864b2e48fedcf6fb3d994c304e135e1bf0f8","9.782E-05","No"
"0x172253954c395832a9e264fbd8f248221d4a92b6","3.99655192","No"
"0x1723eb2126ad7412fc9e4f522b2e4b5cd36fd4c9","148.50089905","No"
"0x173165d4a9627d03f19ef933c4440e662e08d0b9","2700","No"
"0x173b533904c52270aca681f25b9596169a5c23c0","197.85465402","No"
"0x173e937060e5ad52c45362439cd4a15322ea206b","500","No"
"0x174bedcffb732ab51e625d58be471ddf39d9260f","3500","No"
"0x174da72dc4bcbc71e6bf5c7caaf9d0921b6eaeaf","17.25919317","No"
"0x1768ddd8d45ecd8f8ff0485a7e6b2f0c414ecfb3","310.80651968","No"
"0x1774ac6745cc4b6f995157e7ff9027ca406546aa","4476.36535156","No"
"0x1777e8986e4fb21099318b6009445702112549a5","378.3","No"
"0x1786a4d979138c58a0a966cfb0b028020b165d0d","100.00000301","No"
"0x1787560be2f16e22b96bf4202c51b9ba6b31b8ba","324.5983169","No"
"0x178f50cb441c605f20ea2cc7854b000c7ec21a98","1391.83218233","No"
"0x1791018adced3e57323ee62d5874f7ef5d43ef28","50","No"
"0x17c218e18ebf63f5abd06ce7ea0bcc3d1ab0f127","1.669E-05","No"
"0x17d7c186e8283bf7b534cfdd4c9c8cca0c8da1e4","733.82000918","No"
"0x17ea14f942ce2ddbc186a10b2e6ff20de5b334bf","256.45906276","No"
"0x17edad52ab0a2ce2194259cc20abbba4ce40f2f7","600","No"
"0x17ff265628aaaeed136679de038c91fe3919a6a2","0.05175232","No"
