HolderAddress,Balance_2021-04-14_23-1,Balance_2021-04-15_15-54,Balance_2021-04-16_19-33,Balance_2021-04-18_11-15,Balance_2021-04-19_17-9,Balance_2021-04-20_16-59,Balance_2021-04-21_16-56,Balance_2021-04-22_16-33,Balance_2021-04-23_21-25,Balance_2021-04-24_8-18,Balance_2021-04-25_17-33,Balance_2021-04-26_20-6,Balance_2021-04-27_18-49,Balance_2021-04-28_19-55,Balance_2021-04-30_12-56,Balance_2021-05-01_8-42,Balance_2021-05-04_20-0,Balance_2021-05-05_17-49,Balance_2021-05-09_9-10
0x677a16bf837fd3ac55ea41a6f4bb515ec2343de5,1000.01244923728,1000.012449237282,1000.012449237282,1000.012449237282,1000.012449237282,1000.012449237282,1000.012449237282,1000.012449237282,1000.012449237282,1000.012449237282,1000.012449237282,1000.012449237282,1000.012449237282,1000.012449237282,1000.012449237282,1000.012449237282,1000.012449237282,1000.012449237282,1000.0124492372819
0x71f34f904224fd95819ad03ff4e4037e5a85ef17,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0x2bc44f6c34d9200c258ac07a56d81963d4f92c4c,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8ae9378ee683724205c527eb9f0c14a93f0aa61f,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0xc7807e24338b41a34d849492920f2b9d0e4de2cd,978.18036575,978.18036575,1119.99216575,1197.36366575,1243.67591041,1247.00395621,2036.68986954,2188.31646954,2876.17426954,3119.76626954,3370.32649047,3464.24435111,3387.24307556,3227.93717556,3233.34987556,3244.20364521,3327.52266762,3297.44257743,3298.71547868
0x54034dc964145f2124d8f8e82a3f3b7610d9c8a7,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233,921.98984233
0x13ce2abb82d2484f7ac55a02dd0f5c5e4dd6b5fa,885.346666766667,1053.5200001,599.8033334333334,599.8033334333334,728.3900001,847.4100001,1086.1000001,586.8133335333333,800.5500003,875.2266669666667,1102.6433336333334,1264.7966669666666,583.6366669666667,716.6733336333333,952.2766669666668,1045.3566669666666,981.1666669666666,1072.496666966667,1508.6733336333334
0xde655d29a0098cbc2c80945f0f1338d43a4779a1,863.455602623352,863.4556026233523,863.4556026233523,863.4556026233523,863.4556026233523,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
0xf8f0cb8b06b2ba827ae8e7915deb0cf796aec53b,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593,849.995671175593
0x3a05689137b23c136744799735867da74e9b9d75,815.092,815.092,815.092,815.092,815.092,815.092,815.092,815.092,815.092,815.092,815.092,815.092,815.092,815.092,815.092,1234.7102,1234.7102,1234.7102,1234.7102
0xe1ade0233697ea0fcb302c6c8e841eda8ff46710,792.72,792.72,792.72,792.72,792.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00e952276c03e71b7b6193a67ace9b3e60546042,769.813058387917,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167,769.8130583879167
0x30bacd12a889c9be7e5da52aa089744c62aff878,769.126775,769.126775,769.126775,769.126775,769.126775,769.126775,769.126775,769.126775,769.126775,769.126775,769.126775,769.126775,769.126775,769.126775,769.126775,769.126775,769.126775,769.126775,769.126775
0xf618062eeb1518b4f8455b7cedd3e98f934ee72b,758.250439021196,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964,758.2504390211964
0xbe40d0ce26b45de466706cdde32150376568d61c,750.360297153659,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592,750.3602971536592
0xd84225642b11c3e337d9c1c0b9294f69a5501223,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063,732.381321261063
0x08a24857f2aca05530844c137ac53f60196c965a,725.321662,725.321662,732.401662,732.401662,732.401662,732.401662,732.401662,732.401662,732.401662,732.401662,732.401662,732.401662,732.401662,732.401662,732.401662,732.401662,732.401662,732.401662,732.401662
0x5d7d2c710b5f00b45e5d55fa1599357ca4ccc6fa,725.15383,725.15383,725.15383,725.15383,725.15383,725.15383,685.15383,685.15383,685.15383,685.15383,685.15383,685.15383,685.15383,685.15383,685.15383,685.15383,685.15383,685.15383,685.15383
0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,721.357126126794,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941,721.3571261267941
0xb05b8c2e860772eef1522c492b00bdff36c13547,718.637203,718.637203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdff92a1d3c7832cbcc762ee5f326679dd801648e,717.415319960797,717.4153199607968,717.4153199607968,717.4153199607968,717.4153199607968,717.4153199607968,717.4153199607968,717.4153199607968,717.4153199607968,717.4153199607968,717.4153199607968,717.4153199607968,717.4153199607968,717.4153199607968,717.4153199607968,717.4153199607968,616.0,516.0,516.0
0x90cdbbb44143b87883287589c29eb869fc906e91,711.113333433333,802.1566667666667,572.5533334333334,572.5533334333334,644.0166667666666,717.5133334333333,831.5600001,646.3800001,781.0666668666667,855.5900002,1043.4400002,1140.2766668666666,537.7166668666666,582.9600002,590.5833335333333,656.1833335333333,910.6933335333332,977.0333335333332,1160.9366668666667
0x888664b9b779980ec1d6b1f740b24a08fda6636e,710.0,710.0,710.0,560.0,510.0,460.0,410.0,360.0,360.0,360.0,260.0,210.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0
0xbc2d145a8e678034eb90035e6f4ef37d1b3aa202,709.845211377187,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866,709.8452113771866
0x3a5387b5211c5a9c0bbdf8a9ca40ca8cba90599d,699.37,719.1166666666667,510.57666666666665,510.57666666666665,529.48,529.48,529.48,537.2233333333334,582.07,606.14,660.9933333333333,720.56,735.3066666666666,743.8,750.4933333333333,761.98,786.4433333333334,789.25,801.1833333333333
0x7a1f689c56f85c2471a5925f9ad45ec1b0e50fe6,686.605711,686.605711,686.605711,686.605711,686.605711,686.605711,686.605711,686.605711,686.605711,686.605711,686.605711,686.605711,686.605711,686.605711,686.605711,686.605711,686.605711,686.605711,686.605711
0x4b74dddb924d1c8b4358a8805ce4efb3c99509c0,674.614377297693,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932,674.6143772976932
0x94922495b665620080f53438d0eac32327f24db3,672.06251,672.06251,672.06251,672.06251,672.06251,672.06251,672.06251,672.06251,672.06251,672.06251,672.06251,672.06251,672.06251,672.06251,672.06251,672.06251,672.06251,672.06251,672.06251
0xdd04f596569b09bb967ab9f20cdc1b7bc7495afd,668.4697,668.4697,668.4697,668.4697,668.4697,668.4697,668.4697,668.4697,668.4697,668.4697,668.4697,668.4697,668.4697,668.4697,668.4697,668.4697,668.4697,668.4697,668.4697
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,653.88451963,653.88451963,729.47405958,722.01405958,722.01405958,492.75405958,426.17612958,1306.85142958,446.48346507,446.48346507,365.40978507,337.95878507,1174.3208127642897,1174.3208127642897,1016.4546918142898,0.0,0.0,0.0,0.0
0x0b1e2f9668c0d6fb927c88bc52117b137b50efa2,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0
0xe5e55feafeb8ee0f35f19d8aa7cfcee064343c30,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999,649.349999999999
0x44bdb19db1cd29d546597af7dc0549e7f6f9e480,648.375593099632,648.3755930996324,648.3755930996324,648.3755930996324,648.3755930996324,648.3755930996324,648.3755930996324,648.3755930996324,648.3755930996324,648.3755930996324,648.3755930996324,707.2173112157074,707.2173112157074,707.2173112157074,707.2173112157074,707.2173112157074,707.2173112157074,707.2173112157074,707.2173112157074
0x7d944b34f6ad673293fd0a3fe1f157bf4d505332,643.564,643.564,643.564,643.564,643.564,643.564,643.564,643.564,643.564,643.564,643.564,643.564,643.564,643.564,643.564,643.564,643.564,124.564,124.564
0x8bc04d1ef0ae9d6469f00cc42eeeb4608b9ae331,638.347624989935,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346,638.3476249899346
0x15d645f2e89fb54e5032b0cc6bd0e4ca8d0526a9,633.6043,633.6043,633.6043,633.6043,633.6043,633.6043,33.6043,33.6043,33.6043,33.6043,33.6043,33.6043,33.6043,33.6043,33.6043,33.6043,33.6043,33.6043,33.6043
0x7b5f5adea6a25afa002569fd805c99271722f7a1,626.73247,626.73247,626.73247,626.73247,626.73247,626.73247,626.73247,626.73247,626.73247,626.73247,626.73247,626.73247,626.73247,626.73247,626.73247,626.73247,626.73247,626.73247,626.73247
0x4e112e3e21a98e33c04f47afeeb8dbec039bae4b,612.627619,612.627619,612.627619,612.627619,612.627619,612.627619,612.627619,612.627619,612.627619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfd43dd630d0d9f335bd24d4ba636f9c4ad411d02,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
0xb8076533b19c79f064a7d7cb1830dec1c659f685,593.984632594113,593.9846325941128,593.9846325941128,593.9846325941128,593.9846325941128,593.9846325941128,593.9846325941128,593.9846325941128,555.0,555.0,555.0,555.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
0x3740b2a6deffd049ec32f39c75ba342e0a391cc6,590.0,590.0,590.0,690.0,690.0,790.0,790.0,790.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
0x2e5eefcff1c599b91156395b5a9232164d1296b6,586.115378857572,586.115378857572,586.115378857572,586.115378857572,586.115378857572,586.115378857572,586.115378857572,586.115378857572,586.115378857572,586.115378857572,586.115378857572,586.115378857572,586.115378857572,586.115378857572,586.115378857572,586.115378857572,0.0,0.0,0.0
0xcbd53351c98923c312008cfcfc2eaed14ef34e82,577.826232,577.826232,577.826232,577.826232,577.826232,577.826232,577.826232,577.826232,577.826232,577.826232,577.826232,577.826232,577.826232,577.826232,577.826232,577.826232,577.826232,577.826232,577.826232
0xb2072b94edebe6e0aedec96789f3ea326afe3977,573.655823406814,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136,573.6558234068136
0x260260c3b1aff1ed9e45e355ff4d05beedd5efeb,573.303333333333,818.86,580.7166666666667,501.88666666666666,868.7366666666667,551.2533333333333,558.99,553.7733334333333,827.0133335333334,916.9700002,696.6066668666666,574.0466668666667,549.7466668666667,729.9300002,503.0966668666667,648.1266668666667,554.6033335333333,527.0433335333333,717.8433335333333
