HolderAddress,Balance_2021-04-14_23-1,Balance_2021-04-15_15-56,Balance_2021-04-16_19-36,Balance_2021-04-18_11-17,Balance_2021-04-19_17-11,Balance_2021-04-20_17-0,Balance_2021-04-21_16-57,Balance_2021-04-22_16-35,Balance_2021-04-23_21-26,Balance_2021-04-24_8-20,Balance_2021-04-25_17-34,Balance_2021-04-26_20-7,Balance_2021-04-27_18-51,Balance_2021-04-28_19-57,Balance_2021-04-30_12-57,Balance_2021-05-01_8-43,Balance_2021-05-04_20-1,Balance_2021-05-05_17-51,Balance_2021-05-09_9-11,Balance_2021-05-10_21-52,Balance_2021-05-12_21-14,Balance_2021-07-17_22-4,Balance_2021-07-18_12-12
0x00aae0daad00e628e2d68319bd9d72a48a802322,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
0x983eb8f8c0f6902e1f078b1186500ef6602d7d54,196929.154754328,199982.7087704008,198235.03052167327,193944.66239054129,199606.82725342645,196778.61894145227,194577.7174838697,188015.5813519048,187521.168644486,185034.9325521981,200710.9294502532,186126.61128992788,180748.49355592788,170246.5114530255,165636.65032765252,172198.6939275368,88584.15037019324,90557.74530958636,80728.20826880139,79647.78270484859,77125.58843526428,0.0,0.0
0xc6db1db370fb85b72610947e536c3e7599b42e72,189233.837597279,189233.8375972793,189233.8375972793,189233.8375972793,189233.8375972793,189233.8375972793,189233.8375972793,189233.8375972793,189233.8375972793,189233.8375972793,189233.8375972793,189233.8375972793,189233.8375972793,189233.8375972793,189233.8375972793,189233.8375972793,189233.8375972793,189233.8375972793,139233.8375972793,139233.8375972793,139233.8375972793,0.8375972792851591,0.8375972792851591
0xf35a6bd6e0459a4b53a27862c51a2a7292b383d1,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,169994.68,0.0,0.0
0xf462769d8c7f31a07d1636d9d492c0e592d804f4,157559.484500759,155264.94418740433,151625.41513915284,155223.19444877337,155145.88023779856,152109.67019760527,158430.26962555462,159849.9556910862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x82f10918ec5e964e27d37b4308c4e35a8d5120d3,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0
0xd96bcbc1071c8174cc442d61f5d8817911ece1b6,150000.008696196,128261.00869619628,128261.00869619628,128261.00869619628,128261.00869619628,128261.00869619628,128261.00869619628,128261.00869619628,3261.008696196261,3261.008696196261,128261.00869619628,128261.00869619628,128261.00869619628,100000.00869619628,100000.00869619628,100000.00869619628,100000.00869619628,100000.00869619628,100000.00869619628,100000.00869619628,100000.00869619628,0.0,0.0
0x564286362092d8e7936f0549571a803b203aaced,143394.98266791,82279.73726276,282166.14506145,191453.8861156,55099.03010438,226262.78610262,145826.68968962,132804.5415424,69296.0377814,367826.9588714,322081.7340714,247992.9759866,206447.5581766,164676.18792051,310665.83203776,265522.43040146,98367.95242057,368174.62260339,308742.834954,75787.5101394,267230.77181297,0.0,0.0
0x82be70c571c1d9dcddf8c0c57bb39dc03afd92b4,139440.120953285,134081.35813539877,136016.15747936995,132200.78624088026,134960.20854767697,132709.80762024908,132709.80762024908,130556.05452180337,123298.51295237592,124929.78536039992,128538.236710736,128329.23143868842,130877.39371241484,128974.11562684173,129074.43803790303,129486.00644414414,110214.3096679751,113935.42124352584,120148.3814844079,115801.12303147804,114522.1217306769,109706.48670597716,110062.76830466412
0x2131c84da69b879cb505bfd9abaaaf5ec8b6e83b,136017.314771517,146527.7195113344,293693.21531987307,486856.09018598974,565444.6647186051,572531.1159157425,608393.1663870892,689498.4962084322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa12431d0b9db640034b0cdfceef9cce161e62be4,135356.425367966,130356.42536796602,126856.42536796602,126856.42536796602,126856.42536796602,126856.42536796602,126856.42536796602,126856.42536796602,125856.42536796602,125856.42536796602,125856.42536796602,125856.42536796602,125856.42536796602,125856.42536796602,125856.42536796602,120856.42536796602,283920.34231358895,283920.34231358895,283920.34231358895,283920.34231358895,283920.34231358895,12971.245640267822,12971.245640267822
0x85b931a32a0725be14285b66f1a22178c672d69b,130408.96692222,71622.16224227,258814.40652488,371765.48168867,196675.42540704,84914.54057272,313590.61550489,287297.62795489,244873.11136386,220964.49711786,214064.58692181,91636.13995578,374927.29425186,345696.72338648,173245.90718687,352420.93061774,196607.54322812,115620.71596932,263478.16869716,89146.77694508,315040.36995103,0.0,0.0
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,124849.87331354,374999.65655287,315661.43014104,157961.91419178,276386.81681145,217805.64143145,158964.13326953,129224.21355251,94318.34680141,92324.76680141,365007.17640501,263968.94800479,209602.03344291,174033.9840385,271146.30293397,203805.12079868,298465.05126105,293445.19103429,361836.22184508,152752.73666147,343256.83219599,0.0,0.0
0x0000006daea1723962647b7e189d311d757fb793,122437.615861084,374518.3975143912,131351.85293359676,43895.39982977698,82436.02560869385,96812.5196093546,52171.67765149811,101857.01006036156,98333.80620609004,70725.1643949326,67284.76808189225,30804.29511832309,109061.29013101164,81315.79039593718,117049.79487226176,55293.48913472758,109615.14363651272,312077.8945155592,171443.90423372405,16564.14821143551,28550.869656183484,104783.43361445692,109438.66079404889
0xd72e360eb08b36450849dc533edc1b8db1bd6d91,118399.151843562,114963.29655479756,114858.16645654757,113715.9449220482,112409.32700288064,115122.339420743,113527.9104795416,110753.13221858058,128408.98577492309,383780.3856548513,385203.54223846254,394971.2244408376,398039.0333972014,391000.0781732077,389183.5097584245,389377.19635888655,374652.0583175565,382849.88789239887,694476.7532996743,703275.491407956,679922.2601719602,2735027.0092760385,2728636.073331038
0x47186df1ac41076867eba8272a299b01aea5efbb,118081.90547001,118081.90547001,118081.90547001,118081.90547001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x79a373401ba7c9557475da0ec73368ad0b86fae4,114209.298217216,113174.17078266178,111757.33420845224,112578.99727918228,113063.84972802398,113063.84972802398,115898.51243899688,118949.01075951025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf1a5c3eda198bd3ee097ac4b8340e4d47c9d4679,113893.740594658,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,113893.74059465749,104768.74059465749,104768.74059465749
0x604f88101146b397c31dc4051c5f290f48a5862f,109562.020353077,106424.87863831191,104112.0896347964,104426.34800783648,104344.56243197572,104344.56243197572,108135.94228243984,108135.94228243984,104860.12158506249,104860.12158506249,104657.5883217782,107775.84797127222,104778.39123500069,106655.9671293096,104046.87464596884,102396.14160417626,102120.83556075276,101182.68635378608,100941.1159152917,100114.66086502605,95801.00978644018,0.0,0.0
0x1e601fedd3bc5dc37efcbd620492d4ca70245eec,109500.798018767,294.0440270171184,1.1768805471184276,1.1768805471184276,1.1768805471184276,1.1768805471184276,1.1768805471184276,1.1768805471184276,1.1768805471184276,1.1768805471184276,1.1768805471184276,1.1768805471184276,1.1768805471184276,1.1768805471184276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x351b8ffdb8e93770108bd454cc49d4d95486d372,108084.902020783,102142.09289692184,101502.09772953027,104430.79200548124,104430.79200548124,106574.96209810209,103526.88323089723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2afe1f39aa771a8050c3e07d886700e129294165,107465.061666414,107465.0616664144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xeed86b90448c371eab47b7f16e294297c27e4f51,106527.112694322,107301.81116860246,106273.37845142244,105071.14196568324,104711.94349726324,104711.94349726324,104677.41630036652,106329.91229813208,100988.63140946208,100988.63140946208,101068.63140946208,101068.63140946208,100821.08080164208,100821.08080164208,96241.37456262208,96191.9388390821,92659.1512882224,92549.84249309238,91784.38249310238,95946.40152794767,96158.45615283884,165962.42430090226,165962.42430090226
0xb239fdc68647163ebc8ddf1e6278d0b37aa189ff,105241.76207612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa86482cde10e3d0d353c9adac4ab684ff87e8abd,102684.43162285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x07834b06b5756056e065c0bd1639761ab8297513,101175.816873541,101175.816873541,101175.816873541,103885.74798691797,107206.96261991358,107206.96261991358,109283.29724324043,109283.29724324043,109283.29724324043,109283.29724324043,109283.29724324043,109283.29724324043,109283.29724324043,109283.29724324043,109283.29724324043,109283.29724324043,112011.1179822472,112011.1179822472,112011.1179822472,112011.1179822472,112011.1179822472,2.42625465885e-07,2.42625465885e-07
0x2f3a2590c4e4f872e6daf4cc32cfeea8a34831ca,100056.20833784,100056.20833784,100056.20833784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x38a83de82bc950b25d1f7c8e4bce7d5f98c985c4,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf7882303a8651173a7929bb22b7ac67174164d0c,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
0x84392f723ca4d62f7254f5faa26a276c7e4ba694,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
0x16706f5561b88f4c80ce9b35b2c02dfb0e22dd87,98684.5931176852,101245.09621345723,108498.83443664073,116339.25757935202,115057.28277864646,121947.02899900342,121849.02843105854,120747.15653257092,118873.2988974064,119476.5947254922,120938.53906664628,121107.96317727095,121387.40558301756,129395.10939768456,126250.5634842276,126137.29171065654,114011.29233380978,99973.28172276024,102268.68983035238,99829.13205947074,99317.74603981752,0.0,0.0
0x6cd20f6514816fad3013a16f42298ae728367151,98512.1204899143,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991436,98512.12048991435
0x50708505fb2d13d6522ad35e03f178ac4c50ecb7,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,97981.8774346172,58981.877434617214,58981.877434617214
0x7891b20c690605f4e370d6944c8a5dbfac5a451c,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82,94633.82
0x8ae78611df702a6fd576ab313a62dd96e9c5332a,92965.9448765501,104613.32689623017,103504.41883813035,104693.42496283902,105929.61006070832,107288.31183962405,106584.0029042793,275574.28474575887,275053.44962149835,273414.111368173,264155.84458346845,266020.82160713244,263156.9474094373,258293.78838456137,248109.9142617699,247267.9918841773,244338.9169703688,241837.172695208,237047.82229990343,237436.370335048,229340.2290968657,162602.31552481113,162602.31552481113
0x66e369a3a9c3678e3e4d05ef6a9886181c9a2c5b,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
0xb5f54ac4466f5ce7e0d8a5cb9fe7b8c0f35b7ba8,83622.8306139405,79581.09295294258,78181.08663192189,76819.55751925736,78034.29767522073,73627.20708437104,73627.20708437104,73627.20708437104,68627.3162360356,68627.3162360356,68627.3162360356,68627.3162360356,68627.3162360356,68627.3162360356,69821.71443603559,69821.71443603559,74659.12562858361,74659.12562858361,73633.64296288409,73633.64296288409,71593.61216315886,36836.568999121824,36836.568999121824
0xe5cac983f5f01490d2e099e385383239fe87078a,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78,82701.78
0x4a0737d8a87c9ffc31adf85d578339d5c7a5270d,80311.1725625178,83387.79900434734,90195.31587380596,86234.48188504092,84469.00618972472,85542.23452916574,85698.85368808632,89770.91681227161,82592.39217824647,82455.29369817798,84274.53917760482,84977.1235985154,84659.1128840011,84854.0314351628,188320.2068524794,208419.46333455987,384088.9456183618,382829.8585483345,364512.4066328951,378921.6611551253,361652.3819354411,348866.76711529214,351673.08976111107
0x4f6742badb049791cd9a37ea913f2bac38d01279,79333.0696899428,71083.10830647455,71083.10830647455,80678.5212643477,80678.5212643477,71527.49197971918,73221.02742868561,80108.14645396562,72987.33040279793,72987.33040279793,64361.14379982148,64361.14379982148,65049.15076916148,65049.15076916148,69121.8699371562,69407.4415071562,65889.75115587436,61348.59506937448,61348.59506937448,90960.76768749938,10024.606198531885,84941.87866277926,91309.04271877196
0x99b4c9eeae0b5d868fc3b5e833a59fef3e8fdab1,76978.0087469618,74618.89835285523,75161.37194446185,79892.68866989642,80706.33995117385,84699.44796988815,82951.6633594825,78897.87159956135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb09c421d11cce6d8915be941c97b6f8de1198b75,74857.0,81847.0,97642.47213784,124373.17213784,5404.4,5738.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.9,0.0,0.0,0.0,13241.7,0.0,102064.0,102064.0
0x4adf44961a7cbe8ee46b2bf04e7198e879677825,74612.56922523,74612.56922523,74612.56922523,74612.56922523,74612.56922523,74612.56922523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3fd4cf9303c4bc9e13772618828712c8eac7dd2f,72713.7362289233,70540.7467220732,68777.25034345213,70906.79308412735,71170.19744126817,73064.9923025279,75186.53357247896,65345.59392194095,66218.85726638889,64551.99700276284,66251.38068761033,68372.25811136028,68572.14317114513,120463.1362494885,120340.67242220312,119154.32571387108,127037.1291439735,125390.53072023464,132419.6728199288,136291.9457400514,138104.46861939682,62837.31087522522,63453.89981651362
0xe6cf4b2f9df9078d6c4a2697846be67620229cf0,67455.00449,67455.00449,67455.00449,67455.00449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x25823836d9adfddc9645c261031c6883dc907e15,65461.81101999,65461.81101999,65461.81101999,65461.81101999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x21898b17a861ef45128b02a9307de8058bf68b4e,65400.2606339109,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085,65400.26063391085
0x2590db952d1f308919542164aae7c920a2497e02,64485.8117904798,64485.81179047983,64485.81179047983,64485.81179047983,64485.81179047983,64485.81179047983,64485.81179047983,64485.81179047983,64485.81179047983,64485.81179047983,64485.81179047983,64485.81179047983,64485.81179047983,64485.81179047983,64485.81179047983,64485.81179047983,64485.81179047983,64485.81179047983,53985.81179047983,53985.81179047983,53985.81179047983,0.0,0.0
0x5241cb47963bafdb8cfceb2855520de3f446ff24,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98,61840.98
0xaeaaef96c464f0ee8b60b7364f3a234014791c5d,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27,61524.27
0x9b8ecebc18153166beec1b568d510b55b560789d,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0,60500.0
0x87576707016b556b0ac78a7b553c4917db3c600b,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148,60349.30148
0x82c42d62776c0087619ee5d9c0b4fc953196ef22,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,60000.8020166559,0.8020166559003072,0.8020166559003072
0x2c44e0827b6b50f369a7b51970d82cead0754b45,59835.4803214297,59835.48032142971,59835.48032142971,59835.48032142971,59835.48032142971,59835.48032142971,59835.48032142971,59835.48032142971,59835.48032142971,59835.48032142971,59835.48032142971,59835.48032142971,59835.48032142971,59835.48032142971,59835.48032142971,59835.48032142971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa744a64dfd51e4fee3360f1ec1509d329047d7db,59272.1374506949,59272.13745069486,59272.13745069486,59272.13745069486,65232.00109969209,65232.00109969209,65232.00109969209,65232.00109969209,65232.00109969209,65232.00109969209,65232.00109969209,65232.00109969209,65232.00109969209,65232.00109969209,662244.5278883679,692067.7341426972,442067.7341426973,442067.7341426973,242067.73414269724,457959.8823554281,457959.8823554281,420440.8009270346,420440.8009270346
0x14f4b5a4d74c4047ed03c4a5ca5af67908f9b222,59116.3257938579,60418.29067931039,60165.55556004775,58093.008212305045,57355.33445222147,54438.71920594484,54438.71920594484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb60b22e642f34671467e6a2680242c0ff861948f,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388,58584.63388
0xe653abc9468664b5ce431f1c49da151fffde6af5,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,56529.0933980567,56529.093398056735,56478.23983374673,56478.23983374673,54832.42815778673,54832.42815778673,54832.42815778673,53852.337792296734,53852.337792296734,53852.337792296734,53057.93780419673,53057.93780419673,53057.93780419673,53057.93780419673,51574.52472834673,50863.926850286734,49887.76693068673,49847.20560286673,49793.94954332673,49793.94954332673,50998.94954332673,47190.128495956735,47190.128495956735
0xe6c36ac03684c3e2d0db6873ba5cd692ad10d649,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0,55900.0
0xc16cf341cf070a2d5f764fac3acfe1407d87ba5b,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0,55709.0
0xaa199b1dcc99cf0650c6eaa5cf3d083ec37979c8,55078.2632418372,53215.089521696216,52869.08139704245,54483.40570828252,54883.10175260694,54008.93211833252,55058.260716919496,52001.15900503355,47915.4486996837,48295.00016691308,51331.74660822677,50951.50766725539,51564.4276677242,51587.23501067195,61703.33147372772,58752.85559838016,53133.72736007011,53201.98486817695,52027.76404723676,50196.04588037685,50196.04588037685,35584.53456936876,35584.534569368756
0x742d35cc6634c0532925a3b844bc454e4438f44e,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814,54351.3814
0xa929022c9107643515f5c777ce9a910f0d1e490c,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0,53946.0
0xd4d5298136b52ec439ebfb23fda2ec500de69c71,53772.7111422288,53059.34965481185,51294.0168948086,50868.16361573582,50202.92821500624,50584.36115896312,48763.05193571656,47290.94807083842,44326.02346612431,46506.79865010368,48050.76094817715,47699.94140760511,48461.02427715703,47471.68788513136,47587.6470419606,48494.3415732149,47658.15023265968,47443.9800010826,48814.63391947242,47340.38707037178,44889.71588632717,42733.23159456146,42733.23159456146
0xfc4f81d2a20196fd849184d003d59527ddd6ba92,52630.1793619713,52065.0679611213,45852.7709093213,45852.7709093213,111292.28664871806,64313.58348996806,61081.45981207806,58086.56750418806,57549.95818299806,57549.95818299806,57549.95818299806,57549.95818299806,57549.95818299806,57540.98762292806,691749.8047077805,498762.4776071505,246552.5047929588,188800.7630321788,245532.3016377888,138036.19899765876,95127.64572634875,76569.96739212524,76569.96739212524
0x17ff46a45d10d8b2ef5b14c73f859d116e10db4f,52570.0607798074,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743,52570.06077980743
0xfe1e4447f5b124227fe45c5e7f0b9c878cf782c3,50016.063,50016.063,50016.063,50016.063,50016.063,50016.063,50016.063,50016.063,50016.063,50016.063,50016.063,50016.063,50016.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2015441613454876,0.20154416134548764
0x1eeecc6dcd1ab131bb006ffb3e02773e90751e40,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0
0xe0569fd1c3f0affd7e08131a16c06f3381c9355a,48525.0488151577,48431.84104507913,46675.68470188894,45768.07734139428,47084.54106766584,47248.15031115052,52909.41954643067,48798.979546432165,44983.510476046766,46082.58763809587,48692.75548073917,47488.36040034207,48024.886300190046,47626.39930542753,47513.05272302352,47513.05272302352,45965.353127707225,45132.2100956556,44789.00885724184,45204.76524293239,43674.39469360673,45877.7515003762,45860.35737006786
0x1f343bfe43df02b6481cc5709d75db2814d813ec,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474,48483.22663474
0x91d9aaa927d6f6b5ea1984d88b314c1b43890b9c,47999.525,47999.525,47999.525,50012.658863,50012.658863,50012.658863,50012.658863,50012.658863,50012.658863,50012.658863,47012.658863,47012.658863,47012.658863,47012.658863,47012.658863,47012.658863,47012.658863,47012.658863,47012.658863,47012.658863,47012.658863,47012.658863,47012.658863
0xef58321032cf693fa7e39f31e45cbc32f2092cb3,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555,47660.555
0xa30cf5eda1126a7de9944b3443631c837ab13667,46859.1977988525,45740.88829040825,45579.37592183885,45023.4036526352,45647.12030351818,46586.64197198663,47422.76912962255,48963.70167206442,50429.73198610168,49719.19320041592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0f4a8a06c22ba49e98d15223a701062c40873f7a,44601.6519141964,42665.53771196825,47886.447575537706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x738489246258c116b822928a610d227c02282afd,43595.9690015694,43595.96900156941,30000.0,30000.0,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xad9ee9cb7bb3f06cb8f6d3106bb5d798b61477ed,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,43316.8079997,0.0,0.0
0x665ef4de78006a6a6cb4185575ebacc3893ebae5,42396.2892587398,40005.6308551299,39191.63788364115,39228.64272694362,38649.47950500753,43218.31151545389,40640.37761208966,38814.78937142743,37963.13907910568,37963.13907910568,36850.760942827765,37868.60130969534,36241.45720424815,39635.70296082098,39226.31747285745,37437.86703039656,35562.798492795926,32597.80940849061,31807.26883975922,32161.74824919555,31167.82567231089,30907.84936965119,30907.84936965119
