HolderAddress,Balance_2021-04-20_18-8,Balance_2021-04-21_18-15,Balance_2021-04-22_18-25,Balance_2021-04-24_9-42,Balance_2021-04-25_18-54,Balance_2021-04-26_21-25,Balance_2021-04-27_20-8,Balance_2021-04-28_21-13,Balance_2021-05-01_9-59,Balance_2021-05-04_21-17,Balance_2021-05-05_19-8,Balance_2021-05-09_10-27,Balance_2021-05-12_22-29,Balance_2021-07-18_13-29
0xb20ebf3e23579a5d6435f77744813d8ba3e80a45,389.115473700375,389.1154737003751,389.1154737003751,389.1154737003751,389.1154737003751,389.1154737003751,389.1154737003751,389.1154737003751,389.1154737003751,389.1154737003751,389.1154737003751,389.1154737003751,782.600499412781,782.600499412781
0xdd0e04f808268bfffe64598de8a75d17cbf20eac,389.00034,389.00034,389.00034,389.00034,389.00034,389.00034,389.00034,389.00034,389.00034,389.00034,389.00034,389.00034,389.00034,389.00034
0x36262fd1cce79b98527e3176a359eb5e4df11c2b,388.832621945539,388.8326219455392,388.8326219455392,388.8326219455392,388.8326219455392,388.8326219455392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5374383efc778bd37c9d4c8506ab4e6dcbef8b99,388.817590301183,388.8175903011833,388.8175903011833,388.8175903011833,388.8175903011833,388.8175903011833,388.8175903011833,388.8175903011833,388.8175903011833,388.8175903011833,388.8175903011833,388.8175903011833,388.8175903011833,0.0
0xb4968ae81fdd1bc3b8fbf832ffda61bc337f5118,388.799670301493,388.7996703014935,388.7996703014935,388.7996703014935,388.7996703014935,388.7996703014935,388.7996703014935,388.7996703014935,388.7996703014935,388.7996703014935,388.7996703014935,388.7996703014935,0.0,0.0
0xfe0242ca555d660622dc11984d51694e6e86795a,388.623696752814,388.62369675281417,388.62369675281417,388.62369675281417,0.0,0.0,0.0,0.0,0.0,411.6485132761347,411.6485132761347,0.0,0.0,0.0
0x86d6ab9b67d13ffa9091e6bcf0f54355f021a2ac,388.445196941019,388.4451969410189,388.4451969410189,388.4451969410189,388.4451969410189,388.4451969410189,388.4451969410189,388.4451969410189,388.4451969410189,388.4451969410189,388.4451969410189,388.4451969410189,388.4451969410189,388.44519694101893
0x1b914ff417c8cc7cb0ead818aa8fae08604f0675,388.378850196531,388.3788501965314,388.3788501965314,388.3788501965314,388.3788501965314,388.3788501965314,388.3788501965314,388.3788501965314,388.3788501965314,388.3788501965314,388.3788501965314,388.3788501965314,388.3788501965314,180.0
0xf3fbdc0fa676b858ae27ba03b479555731735af5,388.163055652553,388.1630556525531,388.1630556525531,388.1630556525531,388.1630556525531,388.1630556525531,388.1630556525531,388.1630556525531,388.1630556525531,388.1630556525531,388.1630556525531,388.1630556525531,0.0,0.0
0xd8bc72bbfea8d63c7cc41566102734c4376079be,388.133938586007,388.1339385860073,388.1339385860073,388.1339385860073,388.1339385860073,908.5474285582028,908.5474285582028,908.5474285582028,908.5474285582028,908.5474285582028,908.5474285582028,908.5474285582028,908.5474285582028,908.5474285582028
0xea3e37f7635a498fad249e4abdaa6b1fdcbdd8dd,387.721573756,387.721573756,387.721573756,387.721573756,387.721573756,387.721573756,387.721573756,387.721573756,0.0,997.899,997.899,997.899,997.899,0.0
0x25ee6c1893e0d4fd7d2a9149d3726c8d91dcb98f,387.308588570058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.7816735162558,0.0,0.0
0x34a797d32ee66930dd1414083d235e75d2d6a78b,386.455175330548,386.4551753305481,386.4551753305481,386.4551753305481,386.4551753305481,386.4551753305481,386.4551753305481,386.4551753305481,386.4551753305481,386.4551753305481,386.4551753305481,386.4551753305481,386.4551753305481,7.5330548112932e-05
0xe1b2f8c44575414391915dd7e21de9010569419b,386.449927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x65dfaf90f3306d5d729adac0d25fff21a13f9931,386.025,386.025,386.025,386.025,386.025,386.025,386.025,386.025,386.025,386.025,386.025,386.025,386.025,386.025
0x617ffae9ef23fde9d0823e7df0e57a8273125758,385.891558438741,385.8915584387406,385.8915584387406,385.8915584387406,385.8915584387406,385.8915584387406,385.8915584387406,385.8915584387406,385.8915584387406,385.8915584387406,385.8915584387406,385.8915584387406,385.8915584387406,385.8915584387406
0x6d5ce43314be9aafe36341c7e613e3dc176e45f8,385.643479449171,385.6434794491708,385.6434794491708,385.6434794491708,385.6434794491708,385.6434794491708,385.6434794491708,385.6434794491708,385.6434794491708,385.6434794491708,385.6434794491708,385.6434794491708,385.6434794491708,385.6434794491708
0xb3bae16954d4f6570ae8eda58eb2658f74d5324e,385.57261601,385.57261601,385.57261601,385.57261601,385.57261601,385.57261601,385.57261601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x794309c17ab0f81e2a6fc7546e44c613335b82ce,384.7841649,384.7841649,3.8478416490000016,3.8478416490000016,3.8478416490000016,3.8478416490000016,3.8478416490000016,3.8478416490000016,3.8478416490000016,0.0,0.0,0.0,0.0,0.0
0xd96bcbc1071c8174cc442d61f5d8817911ece1b6,384.682963372557,384.6829633725566,384.6829633725566,384.6829633725566,384.6829633725566,384.6829633725566,384.6829633725566,384.6829633725566,384.6829633725566,384.6829633725566,384.6829633725566,384.6829633725566,384.6829633725566,9704.6178101
0xefd4ca374eb53a7982f8d72d8feec42f81c1f717,384.673506280383,384.67350628038326,384.67350628038326,384.67350628038326,384.67350628038326,384.67350628038326,384.67350628038326,384.67350628038326,384.67350628038326,384.67350628038326,384.67350628038326,384.67350628038326,384.67350628038326,384.67350628038326
0xcb802df0433493bbbc8d54ad4cc0bbca9f6d5118,384.66,384.66,384.66,384.66,384.66,384.66,384.66,384.66,384.66,384.66,384.66,384.66,384.66,384.66
0x7615665ed011e3a855c399f34e16f4037fe7837e,383.3356325072,383.3356325071996,383.3356325071996,383.3356325071996,383.3356325071996,383.3356325071996,383.3356325071996,383.3356325071996,383.3356325071996,383.3356325071996,383.3356325071996,383.3356325071996,383.3356325071996,0.0
0x29857a22360f3af202c028b0b12940e77541c9e9,383.238045797961,383.23804579796087,383.23804579796087,383.23804579796087,383.23804579796087,383.23804579796087,383.23804579796087,383.23804579796087,383.23804579796087,383.23804579796087,383.23804579796087,383.23804579796087,383.23804579796087,383.23804579796087
0xa64ca83a5d676929accd4d98eec4f21d414a201b,382.74945477684,382.74945477684025,382.74945477684025,382.74945477684025,382.74945477684025,382.74945477684025,382.74945477684025,382.74945477684025,382.74945477684025,382.74945477684025,382.74945477684025,382.74945477684025,382.74945477684025,382.74945477684025
0x84bd7a7c215bf2e40c51cca0b6818b68c0bbafa8,382.530455391436,382.5304553914358,382.5304553914358,382.5304553914358,382.5304553914358,382.5304553914358,382.5304553914358,382.5304553914358,382.5304553914358,382.5304553914358,382.5304553914358,382.5304553914358,382.5304553914358,0.0
0x96e4534f9ca3dbb35c1ebcd92298b063ed1de5e5,382.11452296,5.63080546,5.63080546,5.63080546,5.63080546,5.63080546,5.63080546,5.63080546,5.63080546,5.63080546,5.63080546,5.63080546,5.63080546,0.0
0x47ef949598e02b90ae2a38624f07b77c18fabb8b,382.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb147942cae8263158c7ea349c8b1616975cf9808,381.985358891501,381.98535889150105,381.98535889150105,381.98535889150105,381.98535889150105,381.98535889150105,381.98535889150105,381.98535889150105,381.98535889150105,381.98535889150105,381.98535889150105,381.98535889150105,381.98535889150105,381.98535889150105
0x9c0e7b3c150b384d1c0826b5d257dbd93409bab0,381.774695423921,381.7746954239211,381.7746954239211,381.7746954239211,381.7746954239211,381.7746954239211,381.7746954239211,381.7746954239211,381.7746954239211,381.7746954239211,381.7746954239211,381.7746954239211,381.7746954239211,381.7746954239211
0xde52a972d18b5bc95d4f01d85ebe63265926d2ce,381.76871769263,381.7687176926302,381.7687176926302,381.7687176926302,381.7687176926302,381.7687176926302,381.7687176926302,381.7687176926302,381.7687176926302,381.7687176926302,381.7687176926302,381.7687176926302,381.7687176926302,1.7692630222517e-05
0xb0d469b976c4439f5e8e54738b80b054292da2a4,381.613911074031,381.61391107403057,381.61391107403057,381.61391107403057,381.61391107403057,381.61391107403057,381.61391107403057,381.61391107403057,381.61391107403057,381.61391107403057,381.61391107403057,381.61391107403057,381.61391107403057,381.61391107403057
0x6b2edecd164645ae2d20fd920395a3d792a1a863,381.54,381.54,381.54,381.54,381.54,381.54,381.54,381.54,381.54,381.54,381.54,381.54,381.54,381.54
0x6f694290d580fd10b4fd6caa27f12a0660598c9a,381.42688,381.42688,381.42688,381.42688,381.42688,381.42688,381.42688,381.42688,381.42688,381.42688,381.42688,381.42688,381.42688,0.0
0xf72aa846ecf3e9e8f6fb208a5bc9675759099a9a,381.330342560874,381.3303425608743,0.0,403.30796051,403.30796051,403.30796051,403.30796051,403.30796051,403.30796051,12.358582308633949,12.358582308633949,12.358582308633949,12.358582308633949,0.0
0x13429ed475d0e20116c04cd464687c352378c4ca,380.626731008392,683.0633604313556,683.0633604313556,683.0633604313556,683.0633604313556,683.0633604313556,683.0633604313556,458.0633604313557,458.0633604313557,458.0633604313557,458.0633604313557,258.06336043135565,258.06336043135565,6.0431355644319e-05
0xecfd48745ef76d138b5fbeb71e4184ad5faeead0,380.27,380.27,380.27,380.27,380.27,380.27,380.27,380.27,380.27,380.27,380.27,380.27,380.27,380.27
0x612a4b7e95266fd520828c6a8a50899f6ccf23d7,380.246468866823,380.2464688668229,380.2464688668229,380.2464688668229,380.2464688668229,380.2464688668229,380.2464688668229,380.2464688668229,380.2464688668229,380.2464688668229,380.2464688668229,380.2464688668229,380.2464688668229,380.2464688668229
0x545cebc52ac7ee4400a7bda724f9cc553d8775af,379.996388673071,379.9963886730709,379.9963886730709,379.9963886730709,379.9963886730709,379.9963886730709,379.9963886730709,379.9963886730709,379.9963886730709,379.9963886730709,379.9963886730709,379.9963886730709,379.9963886730709,379.9963886730709
0x87613d46ea76f3a2e4c783cff0141aaba17c10e9,379.867954590505,379.8679545905054,379.8679545905054,379.8679545905054,379.8679545905054,379.8679545905054,379.8679545905054,379.8679545905054,379.8679545905054,379.8679545905054,379.8679545905054,379.8679545905054,379.8679545905054,379.8679545905054
0xc65c48fb1f2ac66b106e7bfbf703e57536808c63,379.617304405636,379.6173044056357,379.6173044056357,379.6173044056357,379.6173044056357,379.6173044056357,379.6173044056357,379.6173044056357,379.6173044056357,0.0,0.0,0.0,0.0,0.0
0x7f498101a03b1e5089c03788e26f86100a488a6e,379.616,379.616,379.616,379.616,379.616,379.616,379.616,379.616,379.616,379.616,379.616,379.616,379.616,379.616
0xdb1aa501222b5379a95eb5cf5d23975be769ed37,379.551397466081,379.55139746608137,379.55139746608137,379.55139746608137,379.55139746608137,379.55139746608137,379.55139746608137,379.55139746608137,379.55139746608137,379.55139746608137,379.55139746608137,379.55139746608137,379.55139746608137,300.0003974660814
0x474f2f490ea6f0a5c6f9eb4bf98dc3d75604ab3b,379.304728508285,379.3047285082845,379.3047285082845,379.3047285082845,379.3047285082845,379.3047285082845,379.3047285082845,379.3047285082845,379.3047285082845,379.3047285082845,379.3047285082845,379.3047285082845,379.3047285082845,0.0
0x944364b41b2f377616d2be46cd7f8824bf479ed7,379.0333266369,379.0333266368999,379.0333266368999,379.0333266368999,379.0333266368999,379.0333266368999,379.0333266368999,379.0333266368999,379.0333266368999,379.0333266368999,379.0333266368999,379.0333266368999,379.0333266368999,379.03332663689986
0xf7e830068539c24dfd772e7a9308152b189b440d,378.5385662,378.5385662,378.5385662,378.5385662,378.5385662,378.5385662,378.5385662,378.5385662,378.5385662,378.5385662,378.5385662,378.5385662,378.5385662,0.5385662
0xef7737295fb42e3fce94ca22f95d4edb715bc82c,378.013,378.013,378.013,378.013,378.013,378.013,378.013,378.013,378.013,378.013,378.013,378.013,378.013,378.013
0xd6d2f309aa7fd3b0039692238353a671e4c23c87,377.96871,377.96871,377.96871,377.96871,377.96871,377.96871,377.96871,377.96871,377.96871,377.96871,377.96871,377.96871,377.96871,377.96871
0x356cd07b0b96860ac6c592de434772de9bd5b60f,377.899411938331,377.8994119383309,377.8994119383309,377.8994119383309,425.5484197764309,425.5484197764309,425.5484197764309,425.5484197764309,425.5484197764309,440.1146128821027,440.1146128821027,448.3302513664309,0.0,23.51622289902357
0x927972cc2b57a6bc0c9c647b21b389301c67a2bd,377.657771064053,377.65777106405307,377.65777106405307,377.65777106405307,377.65777106405307,377.65777106405307,377.65777106405307,377.65777106405307,377.65777106405307,377.65777106405307,377.65777106405307,377.65777106405307,377.65777106405307,377.65777106405307
0x7453275ad8cacf3a44d19bd10e5b6a2832b05fc3,377.587819497008,377.5878194970076,377.5878194970076,377.5878194970076,377.5878194970076,377.5878194970076,377.5878194970076,377.5878194970076,377.5878194970076,377.5878194970076,377.5878194970076,377.5878194970076,377.5878194970076,5.57193042934e-07
0x097cfe367ab7f99fe0ea4031541deda2d2c694d4,377.529447296889,377.5294472968892,377.5294472968892,377.5294472968892,377.5294472968892,377.5294472968892,377.5294472968892,377.5294472968892,377.5294472968892,377.5294472968892,377.5294472968892,377.5294472968892,377.5294472968892,0.0
0xe7f53ce9421670ac2f11c5035e6f6f13d9829aa6,377.228848902673,377.2288489026732,377.2288489026732,377.2288489026732,377.2288489026732,377.2288489026732,377.2288489026732,377.2288489026732,377.2288489026732,377.2288489026732,377.2288489026732,335.07124908862,335.07124908862,270.5074102820375
0x62f82f45b95fea8b4ba546d38cfbdb2645757949,376.96914432507,376.96914432506986,376.96914432506986,376.96914432506986,376.96914432506986,376.96914432506986,376.96914432506986,376.96914432506986,376.96914432506986,376.96914432506986,376.96914432506986,376.96914432506986,376.96914432506986,0.0
0xab5442ff7862b1312e33c8b02048b0a1ccbc8097,376.723871581601,396.5485381291539,428.39809223859646,428.39809223859646,428.39809223859646,428.39809223859646,428.39809223859646,428.39809223859646,413.43210409117125,459.7387791597408,480.521954407406,438.6680558712657,481.8246360188075,376.9218820073101
0x711402128fd66d40650eb710a120af3784f7be57,376.262965347469,376.2629653474691,376.2629653474691,376.2629653474691,376.2629653474691,376.2629653474691,376.2629653474691,376.2629653474691,376.2629653474691,376.2629653474691,376.2629653474691,376.2629653474691,376.2629653474691,376.2629653474691
0x68897af2327c97b42f9c106bcd984d59472b996f,375.66368957681,375.6636895768103,375.6636895768103,375.6636895768103,375.6636895768103,375.6636895768103,375.6636895768103,375.6636895768103,375.6636895768103,375.6636895768103,375.6636895768103,375.6636895768103,375.6636895768103,375.6636895768103
0x7e3b1bfc2cdf3419c8a8ccd0726698104545b878,375.4254,375.4254,375.4254,375.4254,375.4254,375.4254,375.4254,375.4254,375.4254,0.0,0.0,0.0,0.0,0.0
0x8c767b3fc17548ea4398493e4a3eb5cfac0b0621,375.2,375.2,375.2,375.2,375.2,375.2,375.2,375.2,375.2,375.2,375.2,375.2,375.2,0.0
0xa67f7ca8e1975a51256ebc007fe0b2a35a0c4df1,375.045267058303,375.0452670583031,375.0452670583031,375.0452670583031,375.0452670583031,375.0452670583031,375.0452670583031,375.0452670583031,375.0452670583031,375.0452670583031,375.0452670583031,375.0452670583031,375.0452670583031,0.0
0x7f6906ff4e1ff7795fcb6ca0e9845bf9bfdf690a,374.855,374.855,374.855,374.855,374.855,374.855,374.855,374.855,374.855,374.855,374.855,374.855,374.855,374.855
0x56861463ebf168f1d70cb2e3949522253a7bf6d2,374.761043767932,374.76104376793234,374.76104376793234,374.76104376793234,374.76104376793234,374.76104376793234,374.76104376793234,374.76104376793234,374.76104376793234,374.76104376793234,374.76104376793234,374.76104376793234,374.76104376793234,0.0
0x81818aba56edf42cfef36fcf9cc3edf36174744f,374.76088278,374.76088278,374.76088278,374.76088278,374.76088278,374.76088278,374.76088278,374.76088278,374.76088278,0.0,0.0,0.0,0.0,0.0
0x547d487be40d2722d994c9f1d13007d00b30690b,374.676704634311,374.6767046343115,374.6767046343115,374.6767046343115,374.6767046343115,374.6767046343115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x865cb451752dd944a0358c92fc1aeb37ebb86081,371.951956832497,371.951956832497,371.951956832497,371.951956832497,371.951956832497,371.951956832497,371.951956832497,371.951956832497,371.951956832497,371.951956832497,371.951956832497,371.951956832497,371.951956832497,371.951956832497
0x99e4fdf146b5f27894fbd5343ee3269c09cf87de,371.75574385,371.75574385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x22b75937eb8cd54f18858073a045a71f88e289d6,371.321772996388,371.32177299638784,371.32177299638784,371.32177299638784,371.32177299638784,371.32177299638784,371.32177299638784,371.32177299638784,371.32177299638784,371.32177299638784,371.32177299638784,371.32177299638784,371.32177299638784,371.32177299638784
0x80bb0d87dce1a94329586ce9c7d39692bbf44af6,370.701337247364,370.70133724736377,370.70133724736377,370.70133724736377,370.70133724736377,370.70133724736377,370.70133724736377,370.70133724736377,245.70133724736377,245.70133724736377,245.70133724736377,245.70133724736377,245.70133724736377,0.0
0xb9bd52ce340c2b1fe0914681591185ea82904e0f,370.370332247913,370.3703322479125,370.3703322479125,370.3703322479125,370.3703322479125,370.3703322479125,370.3703322479125,370.3703322479125,370.3703322479125,370.3703322479125,370.3703322479125,370.3703322479125,370.3703322479125,0.0
0xa8ba5e97db500655c18a8aa3fed6da5d6c8e868f,370.190966565999,370.1909665659985,370.1909665659985,370.1909665659985,370.1909665659985,370.1909665659985,370.1909665659985,370.1909665659985,370.1909665659985,370.1909665659985,370.1909665659985,370.1909665659985,370.1909665659985,370.1909665659985
0x782920a2a6b5bbcc0d626bd5151d55ee495c75e2,370.183656028181,370.1836560281813,370.1836560281813,370.1836560281813,370.1836560281813,370.1836560281813,370.1836560281813,370.1836560281813,370.1836560281813,370.1836560281813,370.1836560281813,370.1836560281813,370.1836560281813,1331.4227944981399
0x17dcffff1d855a47d9105fd05e6a8217719d6acf,369.98,369.98,369.98,369.98,369.98,369.98,369.98,369.98,369.98,0.0,0.0,0.0,0.0,0.0
0xfcef201852e477b10846aa3f5b06a2c974e54fc8,369.919890020826,369.9198900208261,369.9198900208261,369.9198900208261,369.9198900208261,369.9198900208261,369.9198900208261,369.9198900208261,369.9198900208261,369.9198900208261,369.9198900208261,369.9198900208261,727.041702212776,0.0
0xf3273eef749216f4a1652ed06ca278945fa9e063,369.833055751749,369.8330557517487,369.8330557517487,369.8330557517487,369.8330557517487,9741.145760227892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf2aab4e7a2496a6e25f6cb4ab1d13a6f70033d48,369.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb2a640846e99468ee3c8492b780e04eed7069c9a,369.528443917591,369.5284439175912,369.5284439175912,369.5284439175912,369.5284439175912,369.5284439175912,369.5284439175912,369.5284439175912,369.5284439175912,369.5284439175912,369.5284439175912,369.5284439175912,369.5284439175912,369.52844391759123
0x0997a3936f7bcee3b8729613098b1a55599ccde8,369.27835,369.27835,369.27835,369.27835,369.27835,369.27835,369.27835,369.27835,369.27835,0.0,0.0,0.0,0.0,0.0
0x295fb8ad1f8a5d4f25e0a1eab304f62c2750126e,368.46071304,368.46071304,368.46071304,518.46071304,518.46071304,518.46071304,518.46071304,518.46071304,518.46071304,518.46071304,518.46071304,518.46071304,518.46071304,518.46071304
0x928399bebf9d0291ad45debf724a7f1944c483a9,368.09471635507,368.09471635507015,368.09471635507015,368.09471635507015,368.09471635507015,368.09471635507015,368.09471635507015,368.09471635507015,368.09471635507015,368.09471635507015,368.09471635507015,368.09471635507015,368.09471635507015,630.6457095040824
0x940e42050c74c9d54fb9094302cd32fa4351d293,368.09277,368.09277,368.09277,368.09277,368.09277,368.09277,368.09277,368.09277,368.09277,368.09277,368.09277,368.09277,368.09277,368.09277
0xe3ffab89e53422f468be955e7011932efe80aa26,368.041700627718,367.2416392081387,344.18630763798296,384.13932984622926,402.66460562307736,373.052949336446,366.5102832488824,351.8075705549899,339.83634892487976,353.3517861385058,357.1095293336652,159.9217401617291,169.74782985302912,16.471857842493236
0x2f33f5de63e8b0c6a539e5c51c334ce51a96f9f9,368.000161103102,368.0001611031024,368.0001611031024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3fe0a53d45d95e6a872099d8451a736debb79f88,367.75,367.75,367.75,367.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe838f7144a0ea0e742dd995cd7d0d5e073b60b6b,367.687452195997,367.68745219599685,367.68745219599685,367.68745219599685,367.68745219599685,367.68745219599685,367.68745219599685,367.68745219599685,367.68745219599685,367.68745219599685,367.68745219599685,367.68745219599685,367.68745219599685,367.68745219599685
0x839191e5a1001342ef0582e1f3fbe3d9753ef222,367.029063359826,367.029063359826,367.029063359826,367.029063359826,367.029063359826,367.029063359826,9.82596957e-09,9.82596957e-09,9.82596957e-09,9.82596957e-09,9.82596957e-09,9.82596957e-09,9.82596957e-09,9.82596957e-09
0x97f0978c18de9b61840d4627040aea796090343f,366.949504248867,366.94950424886673,366.94950424886673,366.94950424886673,366.94950424886673,366.94950424886673,166.94950424886673,166.94950424886673,0.0,0.0,0.0,0.0,0.0,0.0
0xc27c4f22e5b181bc2841f13a5b8e1b5b2a6f0f5e,366.690736002882,366.6907360028817,366.6907360028817,366.6907360028817,366.6907360028817,366.6907360028817,366.6907360028817,366.6907360028817,0.0,0.0,0.0,0.0,0.0,0.0
0x8d9515ec937c0bd533b2a997608d582f6828555d,366.256828521457,366.2568285214573,366.2568285214573,366.2568285214573,366.2568285214573,366.2568285214573,366.2568285214573,366.2568285214573,366.2568285214573,366.2568285214573,366.2568285214573,366.2568285214573,366.2568285214573,66.25682852145724
0xed3dcc7ffd15adfcfa101347173960c6794e7c35,365.818247694383,365.8182476943828,365.8182476943828,365.8182476943828,365.8182476943828,365.8182476943828,365.8182476943828,365.8182476943828,365.8182476943828,365.8182476943828,365.8182476943828,365.8182476943828,365.8182476943828,365.8182476943828
0x4acbf107004d59ff84fbcad63d5e80814a4ef254,365.278280994685,365.27828099468496,365.27828099468496,365.27828099468496,365.27828099468496,365.27828099468496,365.27828099468496,365.27828099468496,365.27828099468496,365.27828099468496,365.27828099468496,365.27828099468496,365.27828099468496,0.0
0xd95907716962354ece6f371b38fd8469674eac6e,365.22675916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2e5e5a120c4aeccc1b4db0458ff91da185c439cf,365.11839999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7d8b7216f8eeab96b6080f2a503c4366065887e7,365.004404347544,365.00440434754427,365.00440434754427,365.00440434754427,365.00440434754427,365.00440434754427,365.00440434754427,365.00440434754427,365.00440434754427,365.00440434754427,365.00440434754427,365.00440434754427,365.00440434754427,365.00440434754427
0x62a7c064621827c0a41e547ae0ff947451634b00,364.946780469315,364.9467804693148,364.9467804693148,364.9467804693148,364.9467804693148,364.9467804693148,364.9467804693148,364.9467804693148,364.9467804693148,0.0,0.0,0.0,0.0,0.0
0xb34860f27167ed8110991e04e3e7177a58c74401,364.144368591514,364.1443685915136,364.1443685915136,364.1443685915136,364.1443685915136,364.1443685915136,364.1443685915136,364.1443685915136,364.1443685915136,364.1443685915136,364.1443685915136,364.1443685915136,364.1443685915136,40.78817891962237
0x51650b77f9887f94a41c6694e5e1156bc9bca3a3,364.052228660215,364.05222866021546,364.05222866021546,364.05222866021546,364.05222866021546,364.05222866021546,364.05222866021546,364.05222866021546,364.05222866021546,0.0,0.0,0.0,0.0,0.0
0x338181826173d94e87fec08f87d8f70224299cfa,364.02457363,364.02457363,364.02457363,364.02457363,364.02457363,364.02457363,364.02457363,364.02457363,364.02457363,364.02457363,364.02457363,364.02457363,364.02457363,364.02457363
0xd358de4a68eaafcb6705f44c0de822fb5b65fc5c,363.986238964823,363.9862389648226,363.9862389648226,363.9862389648226,363.9862389648226,363.9862389648226,363.9862389648226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1ef0afebb4c89e33fd96010f32e44161277ae4c7,363.696923388048,363.6969233880482,363.6969233880482,363.6969233880482,363.6969233880482,363.6969233880482,363.6969233880482,363.6969233880482,363.6969233880482,628.8805326805375,628.8805326805375,628.8805326805375,628.8805326805375,628.8805326805375
0xe89069529689849588cd65344c034a35289f44ea,363.434221153525,363.43422115352456,363.43422115352456,363.43422115352456,363.43422115352456,363.43422115352456,363.43422115352456,363.43422115352456,363.43422115352456,363.43422115352456,363.43422115352456,363.43422115352456,363.43422115352456,363.43422115352456
0x862a606f2eb8241974b52f27e7f0cef1e7d3bd41,363.139835646119,363.1398356461191,363.1398356461191,363.1398356461191,363.1398356461191,363.1398356461191,363.1398356461191,363.1398356461191,363.1398356461191,363.1398356461191,363.1398356461191,363.1398356461191,363.1398356461191,363.1398356461191
0xef81fddd897815b19dfcc840dd736fd4cfc808a3,362.8719588,362.8719588,362.8719588,362.8719588,362.8719588,362.8719588,362.8719588,362.8719588,362.8719588,362.8719588,362.8719588,362.8719588,362.8719588,362.8719588
0x9d23a3e137ea2419f2d8c94bad54618d8ce5aa17,362.66897700999,362.6689770099897,362.6689770099897,362.6689770099897,362.6689770099897,362.6689770099897,362.6689770099897,362.6689770099897,362.6689770099897,362.6689770099897,362.6689770099897,362.6689770099897,362.6689770099897,0.0
0x83cc95a23676e0eb2e73fa7eca0f2cbc7a995910,362.271,362.271,362.271,362.271,362.271,362.271,362.271,362.271,362.271,362.271,362.271,362.271,362.271,362.271
0x20e3a6c8a92f41176d2ebce3f7d3546fdc2c03e6,361.904337717606,361.9043377176059,361.9043377176059,361.9043377176059,361.9043377176059,361.9043377176059,361.9043377176059,361.9043377176059,361.9043377176059,361.9043377176059,361.9043377176059,361.9043377176059,361.9043377176059,0.0
0xa3590f3f71e05a8a377c03c4a2075fea86c991e2,361.865188706212,361.86518870621154,361.86518870621154,121.86518870621153,121.86518870621153,121.86518870621153,121.86518870621153,121.86518870621153,121.86518870621153,121.86518870621153,121.86518870621153,121.86518870621153,121.86518870621153,121.86518870621151
0xa26674116c72cf19e3e7855864afe9c8f18a84b2,361.850349336363,361.8503493363631,361.8503493363631,361.8503493363631,361.8503493363631,361.8503493363631,361.8503493363631,361.8503493363631,361.8503493363631,361.8503493363631,361.8503493363631,361.8503493363631,361.8503493363631,361.8503493363631
0x6089bf1cb793ac04069f77cc7e6e97284f76e587,361.386242895606,361.386242895606,361.386242895606,361.386242895606,361.386242895606,361.386242895606,361.386242895606,361.386242895606,361.386242895606,361.386242895606,361.386242895606,361.386242895606,361.386242895606,0.0
0xc5b95d1562a33c9347afd209782a835334704407,361.100287,361.100287,361.100287,361.100287,361.100287,361.100287,361.100287,361.100287,361.100287,361.100287,361.100287,361.100287,361.100287,361.100287
0xa437aa303cef291dea44801e80c192d254f559ad,361.03,361.03,361.03,361.03,361.03,361.03,361.03,361.03,361.03,361.03,361.03,361.03,361.03,0.0
0x68e02e6a2b94bfd5341fdc04a6cd44bb8832843c,361.012364,361.012364,361.012364,361.012364,361.012364,361.012364,361.012364,361.012364,361.012364,361.012364,361.012364,361.012364,361.012364,0.0
0xbe86f784eb2a34a8e49f4c0bddb919e6ef099988,360.366827781856,360.3668277818557,360.3668277818557,360.3668277818557,360.3668277818557,360.3668277818557,360.3668277818557,360.3668277818557,360.3668277818557,360.3668277818557,360.3668277818557,360.3668277818557,360.3668277818557,360.36682778185565
