HolderAddress,Balance_2021-04-20_17-23,Balance_2021-04-21_17-20,Balance_2021-04-22_16-58,Balance_2021-04-23_22-1,Balance_2021-04-24_8-43,Balance_2021-04-25_17-57,Balance_2021-04-26_20-30,Balance_2021-04-27_19-14,Balance_2021-04-28_20-19,Balance_2021-04-30_13-21,Balance_2021-05-01_9-4,Balance_2021-05-04_20-24,Balance_2021-05-05_18-14,Balance_2021-05-09_9-34,Balance_2021-05-10_22-36,Balance_2021-05-12_21-36,Balance_2021-07-18_12-34
0x544a40955ba1c7e56e161a59e1319e3313c25251,1448.22835960014,1448.2283596001382,1448.2283596001382,1448.2283596001382,1448.2283596001382,1448.2283596001382,1448.2283596001382,1448.2283596001382,1448.2283596001382,1448.2283596001382,1448.2283596001382,1448.2283596001382,1448.2283596001382,1448.2283596001382,1448.2283596001382,1448.2283596001382,0.0
0xd4ed4b64a437b56ecaafb92a04330a9682edfff7,1447.4500629,1447.4500629,1447.4500629,1447.4500629,1447.4500629,1447.4500629,1447.4500629,1447.4500629,1447.4500629,1447.4500629,1447.4500629,1447.4500629,1447.4500629,1447.4500629,1447.4500629,1447.4500629,1447.4500629
0xb0d6ae7784a9f20c1e34218998f0fc5c24972441,1446.35573021369,1446.3557302136928,1446.3557302136928,1446.3557302136928,1446.3557302136928,1446.3557302136928,1446.3557302136928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x763cb654ca830f317e5809d9e0801546c021bd76,1443.54224424268,1443.5422442426775,1443.5422442426775,1443.5422442426775,1443.5422442426775,1443.5422442426775,1443.5422442426775,1443.5422442426775,1443.5422442426775,1443.5422442426775,1443.5422442426775,1443.5422442426775,1443.5422442426775,1443.5422442426775,1443.5422442426775,1443.5422442426775,0.0
0xb8c6949ca19cc0530b28e7fa2695f912e440c90e,1442.56381929,1442.56381929,1442.56381929,1442.56381929,1442.56381929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7487fc547de9ecfdf7a972f9cb2f835a26e9adf9,1439.46337725142,1439.4633772514244,1000.0000772514244,1000.0000772514244,1000.0000772514244,1000.0000772514244,1000.0000772514244,1000.0000772514244,1000.0000772514244,1000.0000772514244,1000.0000772514244,1000.0000772514244,1000.0000772514244,1000.0000772514244,1000.0000772514244,1000.0000772514244,0.0
0x4f9b96c907016a8bb4d91d80c57bf5009bebbe9a,1438.85740699645,1438.8574069964518,1438.8574069964518,1438.8574069964518,1438.8574069964518,1438.8574069964518,1438.8574069964518,1438.8574069964518,1438.8574069964518,1438.8574069964518,1438.8574069964518,1438.8574069964518,1438.8574069964518,1438.8574069964518,1438.8574069964518,1438.8574069964518,1438.8574069964518
0x7aa769d5992e22b7433d0d3503021af2e28f3ce6,1432.90781485168,1432.907814851676,1432.907814851676,1432.907814851676,1432.907814851676,1432.907814851676,1432.907814851676,1432.907814851676,1432.907814851676,1432.907814851676,1432.907814851676,1432.907814851676,1432.907814851676,1432.907814851676,1432.907814851676,1432.907814851676,0.0
0x0bf6305d4382c37a7c330604048ae9813ddade28,1432.4784222295,1432.4784222295034,1432.4784222295034,1432.4784222295034,1432.4784222295034,1432.4784222295034,1432.4784222295034,1432.4784222295034,1432.4784222295034,1432.4784222295034,1432.4784222295034,1432.4784222295034,1432.4784222295034,1432.4784222295034,1432.4784222295034,1432.4784222295034,12.478422229503344
0x3004e7d0ba11bcd506349f1062ea57f7037f0bbd,1432.03496480896,1432.0349648089637,1432.0349648089637,1432.0349648089637,1432.0349648089637,1432.0349648089637,1432.0349648089637,1432.0349648089637,832.0349648089637,832.0349648089637,832.0349648089637,832.0349648089637,832.0349648089637,832.0349648089637,832.0349648089637,832.0349648089637,586.4075584264655
0xae6f25f952bc21985fac91abdbcdcdc3e54b5c72,1427.59363337449,1427.5936333744926,1427.5936333744926,1427.5936333744926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb5a0f5edff98710da7f6584b1e65b799b34d1f9a,1427.19,1427.19,1427.19,1427.19,1427.19,1427.19,1427.19,1427.19,1427.19,1427.19,1427.19,1284.19,1284.19,1284.19,1284.19,1284.19,1219.99
0x89769527c26bd327393bb6a25e86db6d29c5b734,1426.6,1426.6,1426.6,1426.6,1426.6,1426.6,1426.6,1426.6,1426.6,1426.6,1426.6,1426.6,1426.6,1426.6,1426.6,1426.6,1426.6
0x22470eb83849f0aee9559718d3c718a2f1d129b8,1420.97153446,1420.97153446,1420.97153446,1420.97153446,1420.97153446,1420.97153446,1420.97153446,1420.97153446,1420.97153446,1420.97153446,1420.97153446,1420.97153446,1420.97153446,1420.97153446,1420.97153446,1420.97153446,1420.97153446
0xf78f74a0f9104aa62864b93802260c3469167a9a,1420.6680152,151.6365754,27.4178269,481.4304603,443.04081,261.9271434,256.7780757,222.8517431,443.4122539,405.6285338,355.6754906,291.4480868,404.767281,402.166035,295.1019617,46.1874746,189.6887624
0x15b7323ba62f0e67f1940ea53446136a2e72462d,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0
0x8c06c9005f513a30c4ae8109fb1c36be1671d8fd,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0
0xd712716caa3be4330368f28ed15520ba15c04039,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0
0xebec26064b5fcfe148b7f28a9c22d1b52f1e5b8b,1417.6226360238,1417.6226360238038,1417.6226360238038,1417.6226360238038,1417.6226360238038,1417.6226360238038,1417.6226360238038,1417.6226360238038,1417.6226360238038,1417.6226360238038,1417.6226360238038,1417.6226360238038,1417.6226360238038,1417.6226360238038,1417.6226360238038,1417.6226360238038,0.0
0x5113d534e968a640a590f9fb933b4ab7a7eee3d7,1417.07337430351,1417.073374303509,1417.073374303509,1417.073374303509,1417.073374303509,1417.073374303509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
