HolderAddress,Balance_2021-04-14_23-2,Balance_2021-04-16_21-14,Balance_2021-04-18_12-39,Balance_2021-04-19_18-43,Balance_2021-04-20_17-47,Balance_2021-04-21_17-53,Balance_2021-04-22_17-42,Balance_2021-04-23_22-35,Balance_2021-04-24_9-20,Balance_2021-04-25_18-33,Balance_2021-04-26_21-4,Balance_2021-04-27_19-46,Balance_2021-04-28_20-52,Balance_2021-05-01_9-38,Balance_2021-05-04_20-56,Balance_2021-05-05_18-47,Balance_2021-05-09_10-7
0xdc555a1c5dd75908ecf727121a8b4fa5d203652a,27227.54721178,27227.54721178,27227.54721178,27227.54721178,27227.54721178,27227.54721178,27227.54721178,27227.54721178,27227.54721178,27227.54721178,27227.54721178,27227.54721178,27227.54721178,27227.54721178,27227.54721178,27227.54721178,27227.54721178
0x4e161a42e50a323388e39a72fb42eb0387329807,27080.11013749,27080.11013749,27080.11013749,27080.11013749,27080.11013749,27080.11013749,27080.11013749,27080.11013749,27080.11013749,27080.11013749,27080.11013749,27080.11013749,27080.11013749,17080.11013749,17080.11013749,17080.11013749,17080.11013749
0x1e9f524fdf56d00b2e1a1fbab9438a550bad643a,27068.4567544541,27068.456754454102,27068.456754454102,27068.456754454102,27068.456754454102,27068.456754454102,27068.456754454102,27068.456754454102,27068.456754454102,27068.456754454102,27068.456754454102,27068.456754454102,27068.456754454102,27068.456754454102,27068.456754454102,27068.456754454102,27068.456754454106
0x5a32deb60b3cdf9d1a002d946cb8dcfb721c4341,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0
0xbfc5cb5afb8466bed84b16e8353433df15002921,26935.13260342,26935.13260342,26935.13260342,26935.13260342,26935.13260342,26935.13260342,26935.13260342,26935.13260342,26935.13260342,26935.13260342,26935.13260342,26935.13260342,26935.13260342,26935.13260342,26935.13260342,26935.13260342,26935.13260342
0x62abef391ca6828ee71ac80b8ced83653d38da99,26846.54429338,26846.54429338,26846.54429338,26846.54429338,26846.54429338,26846.54429338,26846.54429338,26846.54429338,26846.54429338,26846.54429338,26846.54429338,26846.54429338,26846.54429338,26846.54429338,26846.54429338,26846.54429338,26846.54429338
0x877f0d87157d43a0e6f0b90909aa30b3b7c37275,26812.56249355,26812.56249355,26812.56249355,26812.56249355,26812.56249355,26812.56249355,26812.56249355,26812.56249355,26812.56249355,26812.56249355,26812.56249355,26812.56249355,26812.56249355,26812.56249355,26812.56249355,26812.56249355,26812.56249355
0xc2f0551bc386932e785df341358833b03e7b1987,26765.193,26765.193,26765.193,26765.193,26765.193,26765.193,26765.193,26765.193,26765.193,26765.193,26765.193,26765.193,26765.193,26765.193,0.0,0.0,0.0
0xc33ce60280a97bc50955666246f57b1a56e804c1,26592.90106504,26592.90106504,26592.90106504,26592.90106504,26592.90106504,26592.90106504,26592.90106504,26592.90106504,26592.90106504,26592.90106504,26592.90106504,26592.90106504,26592.90106504,26592.90106504,26592.90106504,26592.90106504,26592.90106504
0x53ba689f69e64a1848bf342d61ec8ab27cc52e6e,26579.6,26579.6,26579.6,26579.6,26579.6,26579.6,26579.6,26579.6,26579.6,26579.6,26579.6,26579.6,26579.6,26579.6,26579.6,26579.6,26579.6
0xe5ca2b79098cf18530988bc9795316fbbda056ed,26539.9481603,26539.9481603,26539.9481603,26539.9481603,26539.9481603,26539.9481603,26539.9481603,26539.9481603,26539.9481603,26539.9481603,26539.9481603,26539.9481603,26539.9481603,26539.9481603,26539.9481603,26539.9481603,26539.9481603
0x443b673e9c7a51c8f63452e2314422cbf9793add,26400.9918,26400.9918,26400.9918,26400.9918,26400.9918,26400.9918,26400.9918,26400.9918,26400.9918,26400.9918,26400.9918,26400.9918,26400.9918,26400.9918,26400.9918,26400.9918,26400.9918
0x40a2b0ed6dc4911a40c69bb4470f6ce4f6902039,26377.6100463487,26377.610046348746,26377.610046348746,26377.610046348746,26377.610046348746,26377.610046348746,26377.610046348746,26377.610046348746,26377.610046348746,26377.610046348746,26377.610046348746,26377.610046348746,26377.610046348746,26377.610046348746,26377.610046348746,26377.610046348746,26377.610046348742
0xa79426d4bc9e7e9658fd2101157b41ac4749e763,26370.01468127,26370.01468127,26370.01468127,26370.01468127,26370.01468127,26370.01468127,26370.01468127,26370.01468127,26370.01468127,26370.01468127,26370.01468127,26370.01468127,26370.01468127,26370.01468127,26370.01468127,26370.01468127,26370.01468127
0x9db105221e0b478d5dfbcc6464a91aac96a011e2,26359.21879905,26359.21879905,26359.21879905,26359.21879905,26359.21879905,26359.21879905,26359.21879905,26359.21879905,26359.21879905,26359.21879905,26359.21879905,26359.21879905,26359.21879905,26359.21879905,26359.21879905,26359.21879905,26359.21879905
0xf0707cac66f2635e43d07a1530d30e7bbf98a443,26346.86529628,26346.86529628,26346.86529628,26346.86529628,26346.86529628,26346.86529628,26346.86529628,26346.86529628,26346.86529628,26346.86529628,26346.86529628,26346.86529628,26346.86529628,26346.86529628,26346.86529628,26346.86529628,26346.86529628
0xaa79f4eae81d065dd6aa94305f7890abbfa90ad7,26300.0,26300.0,26300.0,26300.0,26300.0,26300.0,26300.0,26300.0,26300.0,26300.0,26300.0,26300.0,26300.0,26300.0,26300.0,26300.0,26300.0
0xeca0f4bd861713af4f248ced18c15af76440b00a,26293.9670206214,26293.967020621363,26293.967020621363,26293.967020621363,26293.967020621363,26293.967020621363,26293.967020621363,26293.967020621363,26293.967020621363,26293.967020621363,26293.967020621363,26293.967020621363,26293.967020621363,26293.967020621363,26293.967020621363,26293.967020621363,26293.967020621363
0xec40f94c02223198edb2b9e6ef7d6a0f84cdc5e2,26291.25914038,26291.25914038,1.25914038,1.25914038,1.25914038,1.25914038,1.25914038,1.25914038,1.25914038,1.25914038,1.25914038,1.25914038,1.25914038,1.25914038,1.25914038,1.25914038,1.25914038
0xfe814e83a84882d0c86135bbf1a6819b8b446bdd,26231.32945165,26231.32945165,26231.32945165,26231.32945165,26231.32945165,26231.32945165,26231.32945165,26231.32945165,26231.32945165,26231.32945165,26231.32945165,26231.32945165,26231.32945165,26231.32945165,26231.32945165,26231.32945165,26231.32945165
0x83943da402891aac9b7b2e3a0f5f2b8b73882ced,26224.4919217,26224.4919217,26224.4919217,26224.4919217,26224.4919217,26224.4919217,26224.4919217,26224.4919217,26224.4919217,26224.4919217,26224.4919217,26224.4919217,26224.4919217,26224.4919217,26224.4919217,26224.4919217,26224.4919217
0x15e75ac8147d4854b69360ecb740ab242a9e95a4,26058.70003674,26058.70003674,26058.70003674,26058.70003674,26058.70003674,26058.70003674,26058.70003674,26058.70003674,26058.70003674,26058.70003674,26058.70003674,26058.70003674,26058.70003674,26058.70003674,26058.70003674,26058.70003674,26058.70003674
0xd911ac5d489d07f5f6ca41987b9f52c17cb1e6b9,25971.4762306102,25971.47623061024,25971.47623061024,25971.47623061024,25971.47623061024,25971.47623061024,25971.47623061024,25971.47623061024,25971.47623061024,25971.47623061024,25971.47623061024,25971.47623061024,25971.47623061024,25971.47623061024,25971.47623061024,25971.47623061024,25971.47623061024
0xe45da29a0402b351721036c89a51e3f2264af126,25920.8797936576,25920.87979365757,25920.87979365757,25920.87979365757,25920.87979365757,25920.87979365757,25920.87979365757,25920.87979365757,25920.87979365757,25920.87979365757,25920.87979365757,25920.87979365757,25920.87979365757,25920.87979365757,25920.87979365757,25920.87979365757,25920.879793657572
0xe93381fb4c4f14bda253907b18fad305d799241a,25918.884531161,33845.839931161,29649.020469861,31176.020469861,6154.369555641,7391.834735641,7391.834735641,7918.834735641,8491.834735641,7034.919315081,3007.919315081,3268.421315081,2997.761315081,3222.761315081,2593.201315081,12858.841315081,23243.93772311
0x340c68c6696262ab9914c9b0cf16a1bea07475d0,25884.1485393657,25884.14853936569,25884.14853936569,25884.14853936569,25884.14853936569,25884.14853936569,25884.14853936569,25884.14853936569,25884.14853936569,25884.14853936569,25884.14853936569,25884.14853936569,25884.14853936569,25884.14853936569,25884.14853936569,25884.14853936569,25884.148539365695
0x6d901123f124e22367a7d901cdf68c721994a41b,25876.72276553,25876.72276553,15876.72276553,15876.72276553,15876.72276553,15876.72276553,15876.72276553,15876.72276553,376.72276553,376.72276553,376.72276553,376.72276553,376.72276553,376.72276553,376.72276553,376.72276553,376.72276553
0x2a506bb610f811810c264196af8615d30675bb3a,25874.99317513,25874.99317513,25874.99317513,25874.99317513,25874.99317513,25874.99317513,25874.99317513,25874.99317513,25874.99317513,25874.99317513,25874.99317513,25874.99317513,25874.99317513,25874.99317513,25874.99317513,25874.99317513,25874.99317513
0x42b4dacac848bc12eb2e0e0e59ffc7252e75946c,25778.22264121,25778.22264121,25778.22264121,25778.22264121,25778.22264121,25778.22264121,25778.22264121,25778.22264121,25778.22264121,25778.22264121,25778.22264121,25778.22264121,25778.22264121,25778.22264121,25778.22264121,25778.22264121,25778.22264121
0x7468d8eaeee75e5d42e60592d5fa20ad9e252c1d,25614.17696823,25614.17696823,25614.17696823,25614.17696823,25614.17696823,25614.17696823,25614.17696823,25614.17696823,25614.17696823,25614.17696823,25614.17696823,25614.17696823,25614.17696823,25614.17696823,25614.17696823,25614.17696823,25614.17696823
0x86860576d5f4e9f8ed73e368d1fed557a5f76aef,25587.8451,25587.8451,25587.8451,25587.8451,25587.8451,25587.8451,25587.8451,25587.8451,25587.8451,25587.8451,25587.8451,25587.8451,25587.8451,25587.8451,25587.8451,25587.8451,25587.8451
0x83b60ee65e1caa503ea58c2c7cdca9e051eef1a6,25516.66379448,25516.66379448,25516.66379448,25516.66379448,25516.66379448,25516.66379448,25516.66379448,25516.66379448,25516.66379448,25516.66379448,25516.66379448,25516.66379448,25516.66379448,25516.66379448,25516.66379448,25516.66379448,25516.66379448
0x37db22febe998bc0ecc727e092bdf28fb88a07cc,25498.27644861,25498.27644861,25498.27644861,25498.27644861,25498.27644861,25498.27644861,25498.27644861,25498.27644861,25498.27644861,25498.27644861,25498.27644861,25498.27644861,25498.27644861,25498.27644861,25498.27644861,25498.27644861,25498.27644861
0x71e89a97ad1ec9a5086f7671a0a3aed6e277816e,25480.7355428,25480.7355428,25480.7355428,25480.7355428,25480.7355428,25480.7355428,25480.7355428,25480.7355428,25480.7355428,25480.7355428,25480.7355428,25480.7355428,25480.7355428,25480.7355428,25480.7355428,25480.7355428,25480.7355428
0xd99376964d99b7fed46851ae92b86c0e69756205,25429.15024887,25429.15024887,25429.15024887,25429.15024887,25429.15024887,25429.15024887,25429.15024887,25429.15024887,25429.15024887,25429.15024887,25429.15024887,25429.15024887,25429.15024887,25429.15024887,25429.15024887,25429.15024887,25429.15024887
0x8d1d777c0ca344625ce2f1a62cf667329daea3b1,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0
0x934aa5a6a1e6222c95c5d78e07d320586c2a977b,25389.507855,25389.507855,25389.507855,25389.507855,25389.507855,25389.507855,25389.507855,25389.507855,25389.507855,25389.507855,25389.507855,25389.507855,25389.507855,25389.507855,25389.507855,25389.507855,25389.507855
0x1042180dd1b9906b4de2a90dec52ddce1ad1b9ba,25224.9719041,25224.9719041,25224.9719041,25224.9719041,25224.9719041,25224.9719041,25224.9719041,25224.9719041,25224.9719041,25224.9719041,25224.9719041,25224.9719041,25224.9719041,25224.9719041,25224.9719041,25224.9719041,25224.9719041
0x614bd0b20d030e7b2233a9aff4a96396f7cb8da2,25204.61514904,25204.61514904,25204.61514904,25204.61514904,25204.61514904,25204.61514904,25204.61514904,25204.61514904,25204.61514904,25204.61514904,25204.61514904,25204.61514904,25204.61514904,25204.61514904,25204.61514904,25204.61514904,25204.61514904
0xf635f9ce74f189e25770178938ec0cff7cb3409f,25141.07435028,25141.07435028,25141.07435028,25141.07435028,25141.07435028,25141.07435028,25141.07435028,25141.07435028,25141.07435028,12641.07435028,12641.07435028,12641.07435028,12641.07435028,12641.07435028,12641.07435028,12641.07435028,12641.07435028
0x4c8bb49f755fccae63ccf4ced510a91b9bb1de83,25118.256011925,25118.256011925,25118.256011925,25118.256011925,25118.256011925,25118.256011925,25118.256011925,25118.256011925,25118.256011925,25118.256011925,25118.256011925,25118.256011925,25118.256011925,25118.256011925,25118.256011925,25118.256011925,25118.256011925
0x8268a68c1c89b4332c20dc2acfafbda57f45ce1e,25102.06182537,25102.06182537,25102.06182537,25102.06182537,25102.06182537,25102.06182537,25102.06182537,25102.06182537,25102.06182537,25102.06182537,25102.06182537,25102.06182537,25102.06182537,25102.06182537,25102.06182537,25102.06182537,25102.06182537
0xd98b6dde67ec4cd8a689300990013fb8125f9403,25076.28207033,25076.28207033,25076.28207033,25076.28207033,25076.28207033,25076.28207033,25076.28207033,25076.28207033,25076.28207033,25076.28207033,25076.28207033,25076.28207033,25076.28207033,25076.28207033,25076.28207033,25076.28207033,25076.28207033
0xf8cf47b5c0935e85282c67eeb9184c054d01651e,25073.192983,25073.192983,25073.192983,25073.192983,25073.192983,25073.192983,25073.192983,25073.192983,25073.192983,25073.192983,25073.192983,25073.192983,25073.192983,25073.192983,25073.192983,25073.192983,25073.192983
0xacec941451fcdc7f8eed5faaeb9511ee8c0e41b7,25026.5661600717,25026.56616007169,25026.56616007169,25026.56616007169,25026.56616007169,25026.56616007169,25026.56616007169,25026.56616007169,25026.56616007169,25026.56616007169,25026.56616007169,25026.56616007169,25026.56616007169,25026.56616007169,25026.56616007169,25026.56616007169,25026.566160071692
0x7dfb3f7be35e3ef2ad58880ad90c23c77bbb2006,25000.83792605,25000.83792605,25000.83792605,25000.83792605,25000.83792605,25000.83792605,25000.83792605,25000.83792605,25000.83792605,25000.83792605,25000.83792605,25000.83792605,25000.83792605,25000.83792605,25000.83792605,25000.83792605,25000.83792605
0x1c5d76c0657336a8911642f708aced2556f21461,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0
0x518b65b0b5df0cd5f5d7a5d2273d7ca1273cdd4e,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0
0x40216cd0dfcb76b8e8c48356707cab27f8f36fca,24997.0,24997.0,24997.0,24997.0,24997.0,24997.0,24997.0,24997.0,24997.0,24997.0,24997.0,24997.0,24997.0,24997.0,24997.0,24997.0,24997.0
0x7d8d917f537688b64a5f3d15232df52ab6ade22b,24988.0,24988.0,24988.0,24988.0,24988.0,24988.0,24988.0,24988.0,24988.0,24988.0,24988.0,24988.0,24988.0,24988.0,24988.0,24988.0,24988.0
0x586d15ea5b8fb7ae118197fc38869799d2e65cbf,24951.98948728,24951.98948728,24951.98948728,24951.98948728,24951.98948728,24951.98948728,24951.98948728,24951.98948728,24951.98948728,24951.98948728,24951.98948728,24951.98948728,24951.98948728,24951.98948728,24951.98948728,24951.98948728,24951.98948728
0xf0ab2ac015c1ee957e8dd9447fcb1f8a880ed717,24843.0,24843.0,24843.0,24843.0,24843.0,24843.0,24843.0,24843.0,24843.0,24843.0,24843.0,24843.0,24843.0,24843.0,24843.0,24843.0,24843.0
0xa7a55b4269c1447ba3875f46a58b50dbc97cdd6e,24834.155,24834.155,24834.155,24834.155,24834.155,24834.155,24834.155,24834.155,24834.155,24834.155,24834.155,24834.155,24834.155,24834.155,24834.155,24834.155,24834.155
0xd64e7a5d6b8c833ec4661d2df5b4636a75b308a7,24821.959,24821.959,24821.959,24821.959,24821.959,24821.959,24821.959,24821.959,24821.959,24821.959,24821.959,24821.959,24821.959,24821.959,24821.959,24821.959,0.0
0xeaa563a7e6eb4ba85e021b5e9ef3e0bd6f91fd53,24716.51,24716.51,24716.51,24716.51,24716.51,24716.51,24716.51,24716.51,24716.51,24716.51,24716.51,24716.51,24716.51,24716.51,24716.51,24716.51,24716.51
0x0ef6b947beea0ce5e3c320d88aecc620e1725070,24705.25,24705.25,24705.25,24705.25,24705.25,24705.25,24705.25,24705.25,24705.25,24705.25,24705.25,24705.25,24705.25,24705.25,24705.25,24705.25,24705.25
0x3e8acff977fb67220e06faddb8e04c2e1aef2a31,24686.3963772858,24686.39637728579,24686.39637728579,24686.39637728579,24686.39637728579,24686.39637728579,24686.39637728579,24686.39637728579,24686.39637728579,24686.39637728579,24686.39637728579,24686.39637728579,24686.39637728579,24686.39637728579,24686.39637728579,24686.39637728579,24686.39637728579
0x0e0c7f4abec6a38d71566d74d1b128fd0a4f4295,24644.7226323,24644.7226323,24644.7226323,24644.7226323,24644.7226323,24644.7226323,24644.7226323,24644.7226323,24644.7226323,24644.7226323,24644.7226323,24644.7226323,24644.7226323,24644.7226323,24644.7226323,24644.7226323,24644.7226323
0xec7c0ef27a5b8a94f3c0be8023c6af46c6fdc2e4,24637.333,24637.333,24637.333,24637.333,24637.333,24637.333,24637.333,24637.333,24637.333,24637.333,24637.333,24637.333,24637.333,24637.333,24637.333,24637.333,24637.333
0x3cd50f12f21964207edf5da0530d4b3b73e036fa,24524.94646,24524.94646,24524.94646,24524.94646,24524.94646,24524.94646,24524.94646,24524.94646,24524.94646,24524.94646,24524.94646,24524.94646,24524.94646,24524.94646,24524.94646,24524.94646,24524.94646
0x72aac6a97f92c6b997f67061905af4dfb89692f9,24416.57461926,24416.57461926,24416.57461926,24416.57461926,24416.57461926,24416.57461926,24416.57461926,24416.57461926,24416.57461926,24416.57461926,24416.57461926,24416.57461926,24416.57461926,24416.57461926,24416.57461926,24416.57461926,24416.57461926
0x0ddf0be61808522724a86cdc2468268339c565f2,24329.25829268,24329.25829268,24329.25829268,24329.25829268,24329.25829268,24329.25829268,24329.25829268,24329.25829268,24329.25829268,24329.25829268,24329.25829268,24329.25829268,24329.25829268,24329.25829268,24329.25829268,24329.25829268,24329.25829268
0x93ffa1ac842fa54003ca646580672c260f7be37a,24286.05135752,24286.05135752,24286.05135752,24286.05135752,24286.05135752,24286.05135752,24286.05135752,24286.05135752,24286.05135752,24286.05135752,24286.05135752,24286.05135752,24286.05135752,24286.05135752,24286.05135752,24286.05135752,24286.05135752
0xda316668277edc8ecd3c2db7d5b85620f56985ad,24273.13475284,24273.13475284,24273.13475284,24273.13475284,24273.13475284,24273.13475284,24273.13475284,24273.13475284,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
0xe343633bf1077f152815ea689877f0c545f73490,24272.92286466,24272.92286466,24272.92286466,24272.92286466,24272.92286466,24272.92286466,24272.92286466,24272.92286466,24272.92286466,24272.92286466,24272.92286466,24272.92286466,24272.92286466,24272.92286466,24272.92286466,24272.92286466,24272.92286466
0x3f9f2a5a7eaff3b414f5649b3ef7a179d1d870f9,24249.0,24249.0,24249.0,24249.0,24249.0,24249.0,24249.0,24249.0,24249.0,24249.0,24249.0,24249.0,24249.0,24249.0,24249.0,24249.0,24249.0
0x66b22d6e5954498fde6dfb8c50609f6c03390f6e,24217.71004046,24217.71004046,24217.71004046,24217.71004046,24217.71004046,24217.71004046,24217.71004046,24217.71004046,24217.71004046,24217.71004046,24217.71004046,24217.71004046,24217.71004046,24217.71004046,24217.71004046,24217.71004046,24217.71004046
0xedfb5f1c608688c9930a88726e8d122b09d26e18,24206.0506,24206.0506,24206.0506,24206.0506,24206.0506,24206.0506,24206.0506,24206.0506,24206.0506,24206.0506,24206.0506,24206.0506,24206.0506,0.0,0.0,0.0,0.0
0x96cabc23c65cbb7283a9d39e4086285f1ec49a67,24154.0,24154.0,24154.0,24154.0,24154.0,24154.0,24154.0,24154.0,24154.0,24154.0,24154.0,24154.0,24154.0,24154.0,24154.0,24154.0,24154.0
0x6058ffe3b67ee92d08d22a6931304fca47235a3d,24137.19674647,24137.19674647,24137.19674647,24137.19674647,24137.19674647,24137.19674647,24137.19674647,24137.19674647,24137.19674647,24137.19674647,24137.19674647,24137.19674647,24137.19674647,24137.19674647,24137.19674647,24137.19674647,24137.19674647
0xeb25f29fd73fa6d971bc6d409d1ca4638326912a,24036.68082858,24036.68082858,24036.68082858,24036.68082858,24036.68082858,24036.68082858,24036.68082858,24036.68082858,24036.68082858,24036.68082858,24036.68082858,24036.68082858,24036.68082858,24036.68082858,24036.68082858,24036.68082858,24036.68082858
0x5b9008602a3b1003e786bcf90d178571a448229e,23925.91096302,23925.91096302,23925.91096302,23925.91096302,23925.91096302,23925.91096302,23925.91096302,23925.91096302,23925.91096302,23925.91096302,23925.91096302,23925.91096302,23925.91096302,23925.91096302,23925.91096302,23925.91096302,23925.91096302
0x38429819797b42fbd3f7ae97a5cf4f648497080e,23911.53239191,23911.53239191,23911.53239191,23911.53239191,23911.53239191,23911.53239191,23911.53239191,23911.53239191,23911.53239191,23911.53239191,23911.53239191,23911.53239191,23911.53239191,23911.53239191,23911.53239191,23911.53239191,23911.53239191
0x9380aa450a11f5ae78ff22b84471b88bdd0358ee,23906.034,23906.034,23906.034,23906.034,23906.034,23906.034,23906.034,23906.034,23906.034,23906.034,23906.034,23906.034,23906.034,23906.034,23906.034,23906.034,23906.034
0x600cf48f59569ff6b4945b77f56a58d6b116f9c4,23876.78522392,23876.78522392,23876.78522392,23876.78522392,23876.78522392,23876.78522392,23876.78522392,23876.78522392,23876.78522392,23876.78522392,23876.78522392,23876.78522392,23876.78522392,23876.78522392,23876.78522392,23876.78522392,23876.78522392
0xcae532fdc508cbd300b493beacec1f3de9821953,23751.207,23751.207,23751.207,23751.207,23751.207,23751.207,23751.207,23751.207,23751.207,23751.207,23751.207,23751.207,23751.207,23751.207,23751.207,23751.207,23751.207
0x129d9a0417cde05cdf8632b0f845a33fde90cea2,23701.1736497084,23701.173649708373,23701.173649708373,23701.173649708373,23701.173649708373,23701.173649708373,23701.173649708373,23701.173649708373,23701.173649708373,23701.173649708373,23701.173649708373,23701.173649708373,23701.173649708373,23701.173649708373,23701.173649708373,23701.173649708373,23701.173649708373
0x01e130c3debbcc5e391d379a04238517e6c92c41,23691.22667609,23691.22667609,23691.22667609,23691.22667609,23691.22667609,23691.22667609,23691.22667609,23691.22667609,23691.22667609,23691.22667609,23691.22667609,23691.22667609,23691.22667609,23691.22667609,23691.22667609,23691.22667609,23691.22667609
0x7445202f0c74297a004eb3726aa6a82dd7c02fa1,23683.27477146,23683.27477146,23683.27477146,23683.27477146,23683.27477146,23683.27477146,23683.27477146,23683.27477146,23683.27477146,23683.27477146,23683.27477146,23683.27477146,23683.27477146,23683.27477146,23683.27477146,23683.27477146,23683.27477146
0xb343db92b46e02c4f51181372b8d96d68817d5d4,23678.33936001,23678.33936001,23678.33936001,23678.33936001,23678.33936001,23678.33936001,23678.33936001,23678.33936001,23678.33936001,23678.33936001,23678.33936001,23678.33936001,23678.33936001,23678.33936001,23678.33936001,23678.33936001,23678.33936001
0x7c5e56d45afe98d40ecac25ea7c8737eab285c6d,23666.5024609212,23666.50246092116,23666.50246092116,23666.50246092116,23666.50246092116,23666.50246092116,23666.50246092116,23666.50246092116,23666.50246092116,23666.50246092116,23666.50246092116,23666.50246092116,23666.50246092116,23666.50246092116,23666.50246092116,23666.50246092116,23666.50246092116
0x43196e969991ec203f35a8f90b01a46dbb8d99a1,23617.88525776,23617.88525776,23617.88525776,23617.88525776,23617.88525776,23617.88525776,23617.88525776,23617.88525776,23617.88525776,23617.88525776,23617.88525776,23617.88525776,23617.88525776,23617.88525776,23617.88525776,23617.88525776,23617.88525776
0x0a61861dba47afade0e6a5fe6bce22bf34f2b6ae,23582.08338802,23582.08338802,23582.08338802,23582.08338802,23582.08338802,23582.08338802,23582.08338802,23582.08338802,23582.08338802,23582.08338802,23582.08338802,23582.08338802,23582.08338802,23582.08338802,23582.08338802,23582.08338802,23582.08338802
0xe18331f84d2774a663110570511623b56e4f31f8,23521.50007299,23521.50007299,23521.50007299,23521.50007299,23521.50007299,23521.50007299,23521.50007299,23521.50007299,23521.50007299,23521.50007299,23521.50007299,23521.50007299,23521.50007299,23521.50007299,23521.50007299,23521.50007299,23521.50007299
0x62edd7a2e9abe53e4aae38390b695f0ad5bfb2ee,23500.2199657591,23500.21996575907,23500.21996575907,19500.21996575907,19500.21996575907,19500.21996575907,19500.21996575907,19500.21996575907,19500.21996575907,19500.21996575907,19500.21996575907,19500.21996575907,19500.21996575907,19500.21996575907,19500.21996575907,19500.21996575907,19500.21996575907
0x27f89b592a022eb04dfd68ab8f429f58bc2d4999,23495.88235293,23495.88235293,23495.88235293,23495.88235293,23495.88235293,23495.88235293,23495.88235293,23495.88235293,23495.88235293,23495.88235293,23495.88235293,23495.88235293,23495.88235293,23495.88235293,23495.88235293,23495.88235293,23495.88235293
0x74769e7a26a93d81abeac6726e004453e1b248b7,23443.5112843,23443.5112843,23443.5112843,23443.5112843,23443.5112843,23443.5112843,23443.5112843,23443.5112843,23443.5112843,23443.5112843,23443.5112843,23443.5112843,23443.5112843,23443.5112843,23443.5112843,23443.5112843,23443.5112843
0xf052899ca17164642fed7fd90331dbd7cb2ef41a,23418.14977564,23418.14977564,23418.14977564,23418.14977564,23418.14977564,23418.14977564,23418.14977564,23418.14977564,23418.14977564,23418.14977564,23418.14977564,23418.14977564,23418.14977564,23418.14977564,23418.14977564,23418.14977564,23418.14977564
0x1b773107f9d0826701f4e0fece74c56ef6de19df,23359.04804615,23359.04804615,23359.04804615,23359.04804615,23359.04804615,23359.04804615,23359.04804615,23359.04804615,23359.04804615,23359.04804615,23359.04804615,23359.04804615,23359.04804615,23359.04804615,23359.04804615,23359.04804615,23359.04804615
0xd6200633f6f83a7165760822eb144b60a6f69b62,23285.19810429,23285.19810429,23285.19810429,23285.19810429,23285.19810429,23285.19810429,23285.19810429,23285.19810429,23285.19810429,23285.19810429,23285.19810429,23285.19810429,23285.19810429,23285.19810429,23285.19810429,23285.19810429,23285.19810429
0xfc9c7aa5fefa624cf37046ad74b23135463da706,23244.78826868,23244.78826868,23244.78826868,23244.78826868,23244.78826868,23244.78826868,23244.78826868,23244.78826868,23244.78826868,23244.78826868,23244.78826868,23244.78826868,23244.78826868,23244.78826868,23244.78826868,23244.78826868,23244.78826868
0xe64cd0eac1ff7937b824e740cb68356c44d3f8c9,23226.10536796,23226.10536796,23226.10536796,23226.10536796,23226.10536796,23226.10536796,23226.10536796,23226.10536796,23226.10536796,23226.10536796,23226.10536796,23226.10536796,23226.10536796,23226.10536796,23226.10536796,23226.10536796,23226.10536796
0x6f066f8ee735f60236218cfefb890ea580f2d2d3,23216.79232636,23216.79232636,23216.79232636,23216.79232636,23216.79232636,23216.79232636,23216.79232636,23216.79232636,23216.79232636,23216.79232636,23216.79232636,23216.79232636,23216.79232636,23216.79232636,23216.79232636,23216.79232636,23216.79232636
0x9f2df004713f8bf9b1daf14566d8c832fc010282,23207.9908524285,23207.990852428506,23207.990852428506,23207.990852428506,23207.990852428506,23207.990852428506,23207.990852428506,23207.990852428506,23207.990852428506,23207.990852428506,23207.990852428506,23207.990852428506,22731.990852428506,22731.990852428506,22731.990852428506,22731.990852428506,22731.990852428502
0x78063d9f8c287df60784d53b74c2715a5b8f1a01,23204.02451799,23204.02451799,23204.02451799,23204.02451799,23204.02451799,23204.02451799,23204.02451799,23204.02451799,23204.02451799,23204.02451799,23204.02451799,23204.02451799,23204.02451799,23204.02451799,23204.02451799,23204.02451799,23204.02451799
0xb0f2cdb23dc968e1a38f326429ba3a4d62d0e8a6,23198.05203784,23198.05203784,23198.05203784,23198.05203784,23198.05203784,23198.05203784,23198.05203784,23198.05203784,23198.05203784,23198.05203784,23198.05203784,23198.05203784,23198.05203784,23198.05203784,23198.05203784,23198.05203784,23198.05203784
